航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
HO1011,浦东国际机场 T2,吉祥航空,平潭机场,吉祥航空,HUZ,07:15,取消,09:45,取消,取消,2h30m,SHA,HUZ,吉祥航空,惠州,2020-04-01
HO1091,浦东国际机场 T2,吉祥航空,平潭机场,吉祥航空,HUZ,07:15,11:55,09:45,14:16,到达,2h21m,SHA,HUZ,吉祥航空,惠州,2020-04-01
HO1233,浦东国际机场 T2,吉祥航空,平潭机场,吉祥航空,HUZ,21:05,取消,23:40,取消,取消,2h35m,SHA,HUZ,吉祥航空,惠州,2020-04-01
KY9325,宝安国际机场 T3,昆明航空,吴圩国际机场,昆明航空,NNG,06:45,取消,08:30,取消,取消,1h45m,SZX,NNG,昆明航空,南宁,2020-04-01
ZH9325,宝安国际机场 T3,深圳航空,吴圩国际机场,深圳航空,NNG,06:45,取消,08:30,取消,取消,1h45m,SZX,NNG,深圳航空,南宁,2020-04-01
CA3449,宝安国际机场 T3,中国国航,吴圩国际机场,中国国航,NNG,06:45,取消,08:30,取消,取消,1h45m,SZX,NNG,中国国航,南宁,2020-04-01
MF1117,宝安国际机场 T3,厦门航空,吴圩国际机场,厦门航空,NNG,22:05,22:03,23:40,23:11,到达,1h8m,SZX,NNG,厦门航空,南宁,2020-04-01
CZ3274,宝安国际机场 T3,南方航空,吴圩国际机场,南方航空,NNG,22:05,22:03,23:40,23:11,到达,1h8m,SZX,NNG,南方航空,南宁,2020-04-01
GY7183,龙洞堡国际机场 T1,多彩航空,月照机场,多彩航空,LPF,12:15,12:26,13:00,12:54,到达,0h28m,KWE,LPF,多彩航空,六盘水,2020-04-01
CA5849,龙洞堡国际机场 T1,中国国航,月照机场,中国国航,LPF,14:10,14:14,15:00,14:41,到达,0h27m,KWE,LPF,中国国航,六盘水,2020-04-01
G52861,龙洞堡国际机场 T1,华夏航空,月照机场,华夏航空,LPF,14:10,14:14,15:00,14:41,到达,0h27m,KWE,LPF,华夏航空,六盘水,2020-04-01
CZ9903,正定国际机场 T2,南方航空,宝安国际机场,南方航空,SZX,07:35,07:53,10:45,10:40,到达,2h47m,SJW,SZX,南方航空,深圳,2020-04-01
MF7047,正定国际机场 T2,厦门航空,宝安国际机场,厦门航空,SZX,07:35,07:53,10:45,10:40,到达,2h47m,SJW,SZX,厦门航空,深圳,2020-04-01
NS3267,正定国际机场 T2,河北航空,宝安国际机场,河北航空,SZX,07:35,07:53,10:45,10:40,到达,2h47m,SJW,SZX,河北航空,深圳,2020-04-01
KY9138,正定国际机场 T2,昆明航空,宝安国际机场,昆明航空,SZX,11:20,11:31,14:35,14:16,到达,2h45m,SJW,SZX,昆明航空,深圳,2020-04-01
CA3448,正定国际机场 T2,中国国航,宝安国际机场,中国国航,SZX,11:20,11:31,14:35,14:16,到达,2h45m,SJW,SZX,中国国航,深圳,2020-04-01
ZH9138,正定国际机场 T2,深圳航空,宝安国际机场,深圳航空,SZX,11:20,11:31,14:35,14:16,到达,2h45m,SJW,SZX,深圳航空,深圳,2020-04-01
9C8905,正定国际机场 T2,春秋航空,宝安国际机场,春秋航空,SZX,21:35,取消,00:55+1,取消,取消,3h20m,SJW,SZX,春秋航空,深圳,2020-04-01
CA1619,滨海国际机场 T2,中国国航,金湾机场,中国国航,ZUH,07:40,取消,11:00,取消,取消,3h20m,TSN,ZUH,中国国航,珠海,2020-04-01
ZH1619,滨海国际机场 T2,深圳航空,金湾机场,深圳航空,ZUH,07:40,取消,11:00,取消,取消,3h20m,TSN,ZUH,深圳航空,珠海,2020-04-01
G58029,滨海国际机场 T2,华夏航空,金湾机场,华夏航空,ZUH,07:40,取消,11:00,取消,取消,3h20m,TSN,ZUH,华夏航空,珠海,2020-04-01
MF8355,滨海国际机场 T2,厦门航空,金湾机场,厦门航空,ZUH,08:10,取消,13:40,取消,取消,5h30m,TSN,ZUH,厦门航空,珠海,2020-04-01
CZ5868,滨海国际机场 T2,南方航空,金湾机场,南方航空,ZUH,08:10,取消,13:40,取消,取消,5h30m,TSN,ZUH,南方航空,珠海,2020-04-01
NS8355,滨海国际机场 T2,河北航空,金湾机场,河北航空,ZUH,08:10,取消,13:40,取消,取消,5h30m,TSN,ZUH,河北航空,珠海,2020-04-01
SC2265,滨海国际机场 T2,山东航空,金湾机场,山东航空,ZUH,11:40,取消,15:25,取消,取消,3h45m,TSN,ZUH,山东航空,珠海,2020-04-01
G58495,滨海国际机场 T2,华夏航空,金湾机场,华夏航空,ZUH,11:40,取消,15:25,取消,取消,3h45m,TSN,ZUH,华夏航空,珠海,2020-04-01
ZH3047,滨海国际机场 T2,深圳航空,金湾机场,深圳航空,ZUH,11:40,取消,15:25,取消,取消,3h45m,TSN,ZUH,深圳航空,珠海,2020-04-01
CA8703,滨海国际机场 T2,中国国航,金湾机场,中国国航,ZUH,11:40,取消,15:25,取消,取消,3h45m,TSN,ZUH,中国国航,珠海,2020-04-01
CA8131,滨海国际机场 T2,中国国航,金湾机场,中国国航,ZUH,16:15,取消,19:30,取消,取消,3h15m,TSN,ZUH,中国国航,珠海,2020-04-01
DZ6213,宝安国际机场 T3,东海航空,江北国际机场,东海航空,CKG,06:10,06:23,08:30,08:14,到达,1h51m,SZX,CKG,东海航空,重庆,2020-04-01
9C8613,宝安国际机场 T3,春秋航空,江北国际机场,春秋航空,CKG,06:35,06:45,08:50,08:34,到达,1h49m,SZX,CKG,春秋航空,重庆,2020-04-01
HU7257,宝安国际机场 T3,海南航空,江北国际机场,海南航空,CKG,07:30,取消,09:50,取消,取消,2h20m,SZX,CKG,海南航空,重庆,2020-04-01
SC9027,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,07:35,07:41,09:55,09:26,到达,1h45m,SZX,CKG,山东航空,重庆,2020-04-01
TV6635,宝安国际机场 T3,西藏航空,江北国际机场,西藏航空,CKG,07:35,07:41,09:55,09:26,到达,1h45m,SZX,CKG,西藏航空,重庆,2020-04-01
ZH9421,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,07:35,07:41,09:55,09:26,到达,1h45m,SZX,CKG,深圳航空,重庆,2020-04-01
CA3721,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,07:35,07:41,09:55,09:26,到达,1h45m,SZX,CKG,中国国航,重庆,2020-04-01
KY9421,宝安国际机场 T3,昆明航空,江北国际机场,昆明航空,CKG,07:35,07:41,09:55,09:26,到达,1h45m,SZX,CKG,昆明航空,重庆,2020-04-01
3U4363,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,07:35,07:41,09:55,09:26,到达,1h45m,SZX,CKG,四川航空,重庆,2020-04-01
MF1212,宝安国际机场 T3,厦门航空,江北国际机场,厦门航空,CKG,08:10,08:09,10:30,10:03,到达,1h54m,SZX,CKG,厦门航空,重庆,2020-04-01
CZ3465,宝安国际机场 T3,南方航空,江北国际机场,南方航空,CKG,08:10,08:09,10:30,10:03,到达,1h54m,SZX,CKG,南方航空,重庆,2020-04-01
3U1069,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,08:10,08:09,10:30,10:03,到达,1h54m,SZX,CKG,四川航空,重庆,2020-04-01
ZH9423,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,08:30,08:33,10:40,10:19,到达,1h46m,SZX,CKG,深圳航空,重庆,2020-04-01
KY9423,宝安国际机场 T3,昆明航空,江北国际机场,昆明航空,CKG,08:30,08:33,10:40,10:19,到达,1h46m,SZX,CKG,昆明航空,重庆,2020-04-01
TV6637,宝安国际机场 T3,西藏航空,江北国际机场,西藏航空,CKG,08:30,08:33,10:40,10:19,到达,1h46m,SZX,CKG,西藏航空,重庆,2020-04-01
CA3723,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,08:30,08:33,10:40,10:19,到达,1h46m,SZX,CKG,中国国航,重庆,2020-04-01
SC9029,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,08:30,08:33,10:40,10:19,到达,1h46m,SZX,CKG,山东航空,重庆,2020-04-01
3U4365,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,08:30,08:33,10:40,10:19,到达,1h46m,SZX,CKG,四川航空,重庆,2020-04-01
ZH4344,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,10:40,11:06,13:00,13:01,到达,1h55m,SZX,CKG,深圳航空,重庆,2020-04-01
CA4344,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,10:40,11:06,13:00,13:01,到达,1h55m,SZX,CKG,中国国航,重庆,2020-04-01
SC4344,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,10:40,11:06,13:00,13:01,到达,1h55m,SZX,CKG,山东航空,重庆,2020-04-01
G58252,宝安国际机场 T3,华夏航空,江北国际机场,华夏航空,CKG,10:40,11:06,13:00,13:01,到达,1h55m,SZX,CKG,华夏航空,重庆,2020-04-01
MF5074,宝安国际机场 T3,厦门航空,江北国际机场,厦门航空,CKG,10:45,取消,13:05,取消,取消,2h20m,SZX,CKG,厦门航空,重庆,2020-04-01
3U8782,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,10:45,取消,13:05,取消,取消,2h20m,SZX,CKG,四川航空,重庆,2020-04-01
ZH3868,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,10:45,取消,13:05,取消,取消,2h20m,SZX,CKG,深圳航空,重庆,2020-04-01
CZ9602,宝安国际机场 T3,南方航空,江北国际机场,南方航空,CKG,10:45,取消,13:05,取消,取消,2h20m,SZX,CKG,南方航空,重庆,2020-04-01
G58650,宝安国际机场 T3,华夏航空,江北国际机场,华夏航空,CKG,10:45,取消,13:05,取消,取消,2h20m,SZX,CKG,华夏航空,重庆,2020-04-01
TV6639,宝安国际机场 T3,西藏航空,江北国际机场,西藏航空,CKG,10:50,10:59,13:10,12:52,到达,1h53m,SZX,CKG,西藏航空,重庆,2020-04-01
KY9425,宝安国际机场 T3,昆明航空,江北国际机场,昆明航空,CKG,10:50,10:59,13:10,12:52,到达,1h53m,SZX,CKG,昆明航空,重庆,2020-04-01
ZH9425,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,10:50,10:59,13:10,12:52,到达,1h53m,SZX,CKG,深圳航空,重庆,2020-04-01
3U4367,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,10:50,10:59,13:10,12:52,到达,1h53m,SZX,CKG,四川航空,重庆,2020-04-01
SC9031,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,10:50,10:59,13:10,12:52,到达,1h53m,SZX,CKG,山东航空,重庆,2020-04-01
CA3559,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,10:50,10:59,13:10,12:52,到达,1h53m,SZX,CKG,中国国航,重庆,2020-04-01
MF1206,宝安国际机场 T3,厦门航空,江北国际机场,厦门航空,CKG,11:45,11:47,14:05,13:36,到达,1h49m,SZX,CKG,厦门航空,重庆,2020-04-01
CZ3455,宝安国际机场 T3,南方航空,江北国际机场,南方航空,CKG,11:45,11:47,14:05,13:36,到达,1h49m,SZX,CKG,南方航空,重庆,2020-04-01
3U1061,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,11:45,11:47,14:05,13:36,到达,1h49m,SZX,CKG,四川航空,重庆,2020-04-01
HU7057,宝安国际机场 T3,海南航空,江北国际机场,海南航空,CKG,12:20,12:24,14:40,14:16,到达,1h52m,SZX,CKG,海南航空,重庆,2020-04-01
3U8784,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,16:10,16:18,18:20,18:01,到达,1h43m,SZX,CKG,四川航空,重庆,2020-04-01
ZH3870,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,16:10,16:18,18:20,18:01,到达,1h43m,SZX,CKG,深圳航空,重庆,2020-04-01
MF5076,宝安国际机场 T3,厦门航空,江北国际机场,厦门航空,CKG,16:10,16:18,18:20,18:01,到达,1h43m,SZX,CKG,厦门航空,重庆,2020-04-01
CZ9604,宝安国际机场 T3,南方航空,江北国际机场,南方航空,CKG,16:10,16:18,18:20,18:01,到达,1h43m,SZX,CKG,南方航空,重庆,2020-04-01
G58620,宝安国际机场 T3,华夏航空,江北国际机场,华夏航空,CKG,16:10,16:18,18:20,18:01,到达,1h43m,SZX,CKG,华夏航空,重庆,2020-04-01
SC4348,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,16:45,16:43,19:00,18:29,到达,1h46m,SZX,CKG,山东航空,重庆,2020-04-01
ZH4348,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,16:45,16:43,19:00,18:29,到达,1h46m,SZX,CKG,深圳航空,重庆,2020-04-01
CA4348,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,16:45,16:43,19:00,18:29,到达,1h46m,SZX,CKG,中国国航,重庆,2020-04-01
SC9035,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,17:25,17:37,19:45,19:24,到达,1h47m,SZX,CKG,山东航空,重庆,2020-04-01
TV6643,宝安国际机场 T3,西藏航空,江北国际机场,西藏航空,CKG,17:25,17:37,19:45,19:24,到达,1h47m,SZX,CKG,西藏航空,重庆,2020-04-01
KY9429,宝安国际机场 T3,昆明航空,江北国际机场,昆明航空,CKG,17:25,17:37,19:45,19:24,到达,1h47m,SZX,CKG,昆明航空,重庆,2020-04-01
ZH9429,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,17:25,17:37,19:45,19:24,到达,1h47m,SZX,CKG,深圳航空,重庆,2020-04-01
CA3729,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,17:25,17:37,19:45,19:24,到达,1h47m,SZX,CKG,中国国航,重庆,2020-04-01
3U4371,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,17:25,17:37,19:45,19:24,到达,1h47m,SZX,CKG,四川航空,重庆,2020-04-01
MF8390,宝安国际机场 T3,厦门航空,江北国际机场,厦门航空,CKG,17:30,取消,19:50,取消,取消,2h20m,SZX,CKG,厦门航空,重庆,2020-04-01
MU4453,宝安国际机场 T3,东方航空,江北国际机场,东方航空,CKG,17:30,取消,19:50,取消,取消,2h20m,SZX,CKG,东方航空,重庆,2020-04-01
CZ5172,宝安国际机场 T3,南方航空,江北国际机场,南方航空,CKG,17:30,取消,19:50,取消,取消,2h20m,SZX,CKG,南方航空,重庆,2020-04-01
3U4062,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,17:30,取消,19:50,取消,取消,2h20m,SZX,CKG,四川航空,重庆,2020-04-01
NS8390,宝安国际机场 T3,河北航空,江北国际机场,河北航空,CKG,17:30,取消,19:50,取消,取消,2h20m,SZX,CKG,河北航空,重庆,2020-04-01
CZ2836,宝安国际机场 T3,南方航空,江北国际机场,南方航空,CKG,20:20,20:11,22:35,21:55,到达,1h44m,SZX,CKG,南方航空,重庆,2020-04-01
OQ2336,宝安国际机场 T3,重庆航空,江北国际机场,重庆航空,CKG,20:20,20:11,22:35,21:55,到达,1h44m,SZX,CKG,重庆航空,重庆,2020-04-01
SC9037,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,20:25,20:29,22:50,22:20,到达,1h51m,SZX,CKG,山东航空,重庆,2020-04-01
CA3571,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,20:25,20:29,22:50,22:20,到达,1h51m,SZX,CKG,中国国航,重庆,2020-04-01
KY9431,宝安国际机场 T3,昆明航空,江北国际机场,昆明航空,CKG,20:25,20:29,22:50,22:20,到达,1h51m,SZX,CKG,昆明航空,重庆,2020-04-01
ZH9431,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,20:25,20:29,22:50,22:20,到达,1h51m,SZX,CKG,深圳航空,重庆,2020-04-01
TV6645,宝安国际机场 T3,西藏航空,江北国际机场,西藏航空,CKG,20:25,20:29,22:50,22:20,到达,1h51m,SZX,CKG,西藏航空,重庆,2020-04-01
3U4373,宝安国际机场 T3,四川航空,江北国际机场,四川航空,CKG,20:25,20:29,22:50,22:20,到达,1h51m,SZX,CKG,四川航空,重庆,2020-04-01
HU7403,宝安国际机场 T3,海南航空,江北国际机场,海南航空,CKG,20:50,20:50,23:15,22:46,到达,1h56m,SZX,CKG,海南航空,重庆,2020-04-01
ZH4346,宝安国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,21:55,取消,00:15+1,取消,取消,2h20m,SZX,CKG,深圳航空,重庆,2020-04-01
SC4346,宝安国际机场 T3,山东航空,江北国际机场,山东航空,CKG,21:55,取消,00:15+1,取消,取消,2h20m,SZX,CKG,山东航空,重庆,2020-04-01
CA4346,宝安国际机场 T3,中国国航,江北国际机场,中国国航,CKG,21:55,取消,00:15+1,取消,取消,2h20m,SZX,CKG,中国国航,重庆,2020-04-01
OQ2312,宝安国际机场 T3,重庆航空,江北国际机场,重庆航空,CKG,22:35,取消,00:50+1,取消,取消,2h15m,SZX,CKG,重庆航空,重庆,2020-04-01
CZ2812,宝安国际机场 T3,南方航空,江北国际机场,南方航空,CKG,22:35,取消,00:50+1,取消,取消,2h15m,SZX,CKG,南方航空,重庆,2020-04-01
PN6230,宝安国际机场 T3,西部航空,江北国际机场,西部航空,CKG,23:30,23:34,01:50+1,01:20+1,到达,1h46m,SZX,CKG,西部航空,重庆,2020-04-01
3U8900,银川河东国际机场 T3,四川航空,凤凰国际机场,四川航空,SYX,12:30,12:24,17:25,16:59,到达,4h35m,INC,SYX,四川航空,三亚,2020-04-01
JD5306,银川河东国际机场 T3,首都航空,凤凰国际机场,首都航空,SYX,20:40,20:21,00:25+1,23:27,到达,3h6m,INC,SYX,首都航空,三亚,2020-04-01
NS8375,高崎国际机场 T3,河北航空,吴圩国际机场,河北航空,NNG,06:55,07:00,09:20,08:49,到达,1h49m,XMN,NNG,河北航空,南宁,2020-04-01
CZ5157,高崎国际机场 T3,南方航空,吴圩国际机场,南方航空,NNG,06:55,07:00,09:20,08:49,到达,1h49m,XMN,NNG,南方航空,南宁,2020-04-01
MF8375,高崎国际机场 T3,厦门航空,吴圩国际机场,厦门航空,NNG,06:55,07:00,09:20,08:49,到达,1h49m,XMN,NNG,厦门航空,南宁,2020-04-01
KY9352,高崎国际机场 T4,昆明航空,吴圩国际机场,昆明航空,NNG,09:40,09:44,11:50,11:37,到达,1h53m,XMN,NNG,昆明航空,南宁,2020-04-01
SC9022,高崎国际机场 T4,山东航空,吴圩国际机场,山东航空,NNG,09:40,09:44,11:50,11:37,到达,1h53m,XMN,NNG,山东航空,南宁,2020-04-01
ZH9352,高崎国际机场 T4,深圳航空,吴圩国际机场,深圳航空,NNG,09:40,09:44,11:50,11:37,到达,1h53m,XMN,NNG,深圳航空,南宁,2020-04-01
SC8041,高崎国际机场 T4,山东航空,吴圩国际机场,山东航空,NNG,14:20,取消,16:50,取消,取消,2h30m,XMN,NNG,山东航空,南宁,2020-04-01
CA8041,高崎国际机场 T4,中国国航,吴圩国际机场,中国国航,NNG,14:20,取消,16:50,取消,取消,2h30m,XMN,NNG,中国国航,南宁,2020-04-01
SC9024,高崎国际机场 T4,山东航空,吴圩国际机场,山东航空,NNG,16:40,16:45,19:00,18:37,到达,1h52m,XMN,NNG,山东航空,南宁,2020-04-01
ZH9354,高崎国际机场 T4,深圳航空,吴圩国际机场,深圳航空,NNG,16:40,16:45,19:00,18:37,到达,1h52m,XMN,NNG,深圳航空,南宁,2020-04-01
KY9354,高崎国际机场 T4,昆明航空,吴圩国际机场,昆明航空,NNG,16:40,16:45,19:00,18:37,到达,1h52m,XMN,NNG,昆明航空,南宁,2020-04-01
NS8359,高崎国际机场 T3,河北航空,吴圩国际机场,河北航空,NNG,18:30,取消,20:45,取消,取消,2h15m,XMN,NNG,河北航空,南宁,2020-04-01
MF8359,高崎国际机场 T3,厦门航空,吴圩国际机场,厦门航空,NNG,18:30,取消,20:45,取消,取消,2h15m,XMN,NNG,厦门航空,南宁,2020-04-01
CZ5145,高崎国际机场 T3,南方航空,吴圩国际机场,南方航空,NNG,18:30,取消,20:45,取消,取消,2h15m,XMN,NNG,南方航空,南宁,2020-04-01
ZH9356,高崎国际机场 T4,深圳航空,吴圩国际机场,深圳航空,NNG,21:00,取消,23:15,取消,取消,2h15m,XMN,NNG,深圳航空,南宁,2020-04-01
SC9026,高崎国际机场 T4,山东航空,吴圩国际机场,山东航空,NNG,21:00,取消,23:15,取消,取消,2h15m,XMN,NNG,山东航空,南宁,2020-04-01
KY9356,高崎国际机场 T4,昆明航空,吴圩国际机场,昆明航空,NNG,21:00,取消,23:15,取消,取消,2h15m,XMN,NNG,昆明航空,南宁,2020-04-01
MU5775,井冈山机场 T3,东方航空,浦东国际机场,东方航空,PVG,13:00,12:53,14:45,14:09,到达,1h16m,JGS,SHA,东方航空,上海,2020-04-01
MU9270,井冈山机场,东方航空,虹桥国际机场,东方航空,SHA,17:40,取消,19:20,取消,取消,1h40m,JGS,SHA,东方航空,上海,2020-04-01
FM9270,井冈山机场,上海航空,虹桥国际机场,上海航空,SHA,17:40,取消,19:20,取消,取消,1h40m,JGS,SHA,上海航空,上海,2020-04-01
CZ6446,桃花源机场 T2,南方航空,宝安国际机场,南方航空,SZX,08:00,取消,09:35,取消,取消,1h35m,CGD,SZX,南方航空,深圳,2020-04-01
HU7568,潍坊机场,海南航空,宝安国际机场,海南航空,SZX,17:55,取消,22:55,取消,取消,5h0m,WEF,SZX,海南航空,深圳,2020-04-01
AQ1023,白云国际机场 T1,九元航空,苏南硕放国际机场,九元航空,WUX,06:35,取消,08:55,取消,取消,2h20m,CAN,WUX,九元航空,无锡,2020-04-01
CZ3913,白云国际机场 T2,南方航空,苏南硕放国际机场,南方航空,WUX,07:55,取消,10:25,取消,取消,2h30m,CAN,WUX,南方航空,无锡,2020-04-01
KY9823,白云国际机场 T1,昆明航空,苏南硕放国际机场,昆明航空,WUX,09:50,09:54,12:20,11:38,到达,1h44m,CAN,WUX,昆明航空,无锡,2020-04-01
ZH9823,白云国际机场 T1,深圳航空,苏南硕放国际机场,深圳航空,WUX,09:50,09:54,12:20,11:38,到达,1h44m,CAN,WUX,深圳航空,无锡,2020-04-01
HO5162,白云国际机场 T1,吉祥航空,苏南硕放国际机场,吉祥航空,WUX,09:50,09:54,12:20,11:38,到达,1h44m,CAN,WUX,吉祥航空,无锡,2020-04-01
CA3657,白云国际机场 T1,中国国航,苏南硕放国际机场,中国国航,WUX,09:50,09:54,12:20,11:38,到达,1h44m,CAN,WUX,中国国航,无锡,2020-04-01
ZH9833,白云国际机场 T1,深圳航空,苏南硕放国际机场,深圳航空,WUX,11:05,取消,13:35,取消,取消,2h30m,CAN,WUX,深圳航空,无锡,2020-04-01
HO5172,白云国际机场 T1,吉祥航空,苏南硕放国际机场,吉祥航空,WUX,11:05,取消,13:35,取消,取消,2h30m,CAN,WUX,吉祥航空,无锡,2020-04-01
KY9833,白云国际机场 T1,昆明航空,苏南硕放国际机场,昆明航空,WUX,11:05,取消,13:35,取消,取消,2h30m,CAN,WUX,昆明航空,无锡,2020-04-01
CA3483,白云国际机场 T1,中国国航,苏南硕放国际机场,中国国航,WUX,11:05,取消,13:35,取消,取消,2h30m,CAN,WUX,中国国航,无锡,2020-04-01
HO5164,白云国际机场 T1,吉祥航空,苏南硕放国际机场,吉祥航空,WUX,13:55,取消,16:20,取消,取消,2h25m,CAN,WUX,吉祥航空,无锡,2020-04-01
KY9825,白云国际机场 T1,昆明航空,苏南硕放国际机场,昆明航空,WUX,13:55,取消,16:20,取消,取消,2h25m,CAN,WUX,昆明航空,无锡,2020-04-01
ZH9825,白云国际机场 T1,深圳航空,苏南硕放国际机场,深圳航空,WUX,13:55,取消,16:20,取消,取消,2h25m,CAN,WUX,深圳航空,无锡,2020-04-01
CA3659,白云国际机场 T1,中国国航,苏南硕放国际机场,中国国航,WUX,13:55,取消,16:20,取消,取消,2h25m,CAN,WUX,中国国航,无锡,2020-04-01
KY9821,白云国际机场 T1,昆明航空,苏南硕放国际机场,昆明航空,WUX,14:40,取消,17:15,取消,取消,2h35m,CAN,WUX,昆明航空,无锡,2020-04-01
ZH9821,白云国际机场 T1,深圳航空,苏南硕放国际机场,深圳航空,WUX,14:40,取消,17:15,取消,取消,2h35m,CAN,WUX,深圳航空,无锡,2020-04-01
HO5160,白云国际机场 T1,吉祥航空,苏南硕放国际机场,吉祥航空,WUX,14:40,取消,17:15,取消,取消,2h35m,CAN,WUX,吉祥航空,无锡,2020-04-01
CA3655,白云国际机场 T1,中国国航,苏南硕放国际机场,中国国航,WUX,14:40,取消,17:15,取消,取消,2h35m,CAN,WUX,中国国航,无锡,2020-04-01
HO5166,白云国际机场 T1,吉祥航空,苏南硕放国际机场,吉祥航空,WUX,16:50,16:52,19:20,18:50,到达,1h58m,CAN,WUX,吉祥航空,无锡,2020-04-01
KY9827,白云国际机场 T1,昆明航空,苏南硕放国际机场,昆明航空,WUX,16:50,16:52,19:20,18:50,到达,1h58m,CAN,WUX,昆明航空,无锡,2020-04-01
CA3527,白云国际机场 T1,中国国航,苏南硕放国际机场,中国国航,WUX,16:50,16:52,19:20,18:50,到达,1h58m,CAN,WUX,中国国航,无锡,2020-04-01
ZH9827,白云国际机场 T1,深圳航空,苏南硕放国际机场,深圳航空,WUX,16:50,16:52,19:20,18:50,到达,1h58m,CAN,WUX,深圳航空,无锡,2020-04-01
CZ9224,白云国际机场 T1,南方航空,苏南硕放国际机场,南方航空,WUX,17:50,17:52,20:25,19:41,到达,1h49m,CAN,WUX,南方航空,无锡,2020-04-01
MU2918,白云国际机场 T1,东方航空,苏南硕放国际机场,东方航空,WUX,17:50,17:52,20:25,19:41,到达,1h49m,CAN,WUX,东方航空,无锡,2020-04-01
ZH9829,白云国际机场 T1,深圳航空,苏南硕放国际机场,深圳航空,WUX,18:55,取消,21:15,取消,取消,2h20m,CAN,WUX,深圳航空,无锡,2020-04-01
CA3669,白云国际机场 T1,中国国航,苏南硕放国际机场,中国国航,WUX,18:55,取消,21:15,取消,取消,2h20m,CAN,WUX,中国国航,无锡,2020-04-01
KY9829,白云国际机场 T1,昆明航空,苏南硕放国际机场,昆明航空,WUX,18:55,取消,21:15,取消,取消,2h20m,CAN,WUX,昆明航空,无锡,2020-04-01
HO5168,白云国际机场 T1,吉祥航空,苏南硕放国际机场,吉祥航空,WUX,18:55,取消,21:15,取消,取消,2h20m,CAN,WUX,吉祥航空,无锡,2020-04-01
CA3377,白云国际机场 T1,中国国航,苏南硕放国际机场,中国国航,WUX,22:15,取消,00:40+1,取消,取消,2h25m,CAN,WUX,中国国航,无锡,2020-04-01
HO5170,白云国际机场 T1,吉祥航空,苏南硕放国际机场,吉祥航空,WUX,22:15,取消,00:40+1,取消,取消,2h25m,CAN,WUX,吉祥航空,无锡,2020-04-01
KY9831,白云国际机场 T1,昆明航空,苏南硕放国际机场,昆明航空,WUX,22:15,取消,00:40+1,取消,取消,2h25m,CAN,WUX,昆明航空,无锡,2020-04-01
ZH9831,白云国际机场 T1,深圳航空,苏南硕放国际机场,深圳航空,WUX,22:15,取消,00:40+1,取消,取消,2h25m,CAN,WUX,深圳航空,无锡,2020-04-01
MU2908,白云国际机场 T1,东方航空,苏南硕放国际机场,东方航空,WUX,23:00,取消,01:30+1,取消,取消,2h30m,CAN,WUX,东方航空,无锡,2020-04-01
CZ9223,白云国际机场 T1,南方航空,苏南硕放国际机场,南方航空,WUX,23:00,取消,01:30+1,取消,取消,2h30m,CAN,WUX,南方航空,无锡,2020-04-01
SC4901,遥墙国际机场 T1,山东航空,双流国际机场,山东航空,CTU,07:30,07:23,10:10,09:47,到达,2h24m,TNA,CTU,山东航空,成都,2020-04-01
