航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
NZ3926,新西兰航空,周水子国际机场,首都国际机场,DLC,PEK,20:50,20:44,22:30,21:47,到达,1h3m,DLC,BJS,大连,北京,2020-04-04
ZH1606,深圳航空,周水子国际机场,首都国际机场,DLC,PEK,20:50,20:44,22:30,21:47,到达,1h3m,DLC,BJS,大连,北京,2020-04-04
CA1606,中国国航,周水子国际机场,首都国际机场,DLC,PEK,20:50,20:44,22:30,21:47,到达,1h3m,DLC,BJS,大连,北京,2020-04-04
NZ3936,新西兰航空,周水子国际机场,首都国际机场,DLC,PEK,22:20,取消,23:55,取消,取消,1h35m,DLC,BJS,大连,北京,2020-04-04
CA1608,中国国航,周水子国际机场,首都国际机场,DLC,PEK,22:20,取消,23:55,取消,取消,1h35m,DLC,BJS,大连,北京,2020-04-04
MU2892,东方航空,白塔国际机场,禄口国际机场,HET,NKG,13:25,取消,17:40,取消,取消,4h15m,HET,NKG,呼和浩特,南京,2020-04-04
A67334,红土航空,白塔国际机场,禄口国际机场,HET,NKG,18:15,取消,20:30,取消,取消,2h15m,HET,NKG,呼和浩特,南京,2020-04-04
MU2965,东方航空,苏南硕放国际机场,黄花国际机场,WUX,CSX,15:30,取消,17:30,取消,取消,2h0m,WUX,CSX,无锡,长沙,2020-04-04
MU2971,东方航空,奔牛机场,咸阳国际机场,CZX,XIY,07:00,取消,09:20,取消,取消,2h20m,CZX,SIA,常州,西安,2020-04-04
MU2983,东方航空,奔牛机场,咸阳国际机场,CZX,XIY,12:45,取消,15:00,取消,取消,2h15m,CZX,SIA,常州,西安,2020-04-04
BK2729,奥凯航空,滨海国际机场,凤凰国际机场,TSN,SYX,10:35,10:33,14:45,14:18,到达,3h45m,TSN,SYX,天津,三亚,2020-04-04
AQ1048,九元航空,滨海国际机场,凤凰国际机场,TSN,SYX,11:05,取消,17:55,取消,取消,6h50m,TSN,SYX,天津,三亚,2020-04-04
BK2727,奥凯航空,滨海国际机场,凤凰国际机场,TSN,SYX,12:35,取消,16:35,取消,取消,4h0m,TSN,SYX,天津,三亚,2020-04-04
9C8884,春秋航空,滨海国际机场,凤凰国际机场,TSN,SYX,15:50,15:48,19:45,19:20,到达,3h32m,TSN,SYX,天津,三亚,2020-04-04
CA8726,中国国航,江北国际机场,高崎国际机场,CKG,XMN,11:05,11:07,13:20,13:07,到达,2h0m,CKG,XMN,重庆,厦门,2020-04-04
SC8726,山东航空,江北国际机场,高崎国际机场,CKG,XMN,11:05,11:07,13:20,13:07,到达,2h0m,CKG,XMN,重庆,厦门,2020-04-04
TV6830,西藏航空,江北国际机场,高崎国际机场,CKG,XMN,11:05,11:07,13:20,13:07,到达,2h0m,CKG,XMN,重庆,厦门,2020-04-04
G58429,华夏航空,江北国际机场,高崎国际机场,CKG,XMN,11:05,11:07,13:20,13:07,到达,2h0m,CKG,XMN,重庆,厦门,2020-04-04
3U4066,四川航空,江北国际机场,高崎国际机场,CKG,XMN,12:50,12:53,15:20,14:49,到达,1h56m,CKG,XMN,重庆,厦门,2020-04-04
NS8404,河北航空,江北国际机场,高崎国际机场,CKG,XMN,12:50,12:53,15:20,14:49,到达,1h56m,CKG,XMN,重庆,厦门,2020-04-04
CZ5176,南方航空,江北国际机场,高崎国际机场,CKG,XMN,12:50,12:53,15:20,14:49,到达,1h56m,CKG,XMN,重庆,厦门,2020-04-04
MF8404,厦门航空,江北国际机场,高崎国际机场,CKG,XMN,12:50,12:53,15:20,14:49,到达,1h56m,CKG,XMN,重庆,厦门,2020-04-04
CZ9675,南方航空,江北国际机场,高崎国际机场,CKG,XMN,13:50,取消,18:00,取消,取消,4h10m,CKG,XMN,重庆,厦门,2020-04-04
3U8951,四川航空,江北国际机场,高崎国际机场,CKG,XMN,13:50,取消,18:00,取消,取消,4h10m,CKG,XMN,重庆,厦门,2020-04-04
SC7059,山东航空,江北国际机场,高崎国际机场,CKG,XMN,13:50,取消,18:00,取消,取消,4h10m,CKG,XMN,重庆,厦门,2020-04-04
MF5127,厦门航空,江北国际机场,高崎国际机场,CKG,XMN,13:50,取消,18:00,取消,取消,4h10m,CKG,XMN,重庆,厦门,2020-04-04
NS8262,河北航空,江北国际机场,高崎国际机场,CKG,XMN,16:15,16:26,18:30,18:27,到达,2h1m,CKG,XMN,重庆,厦门,2020-04-04
3U4042,四川航空,江北国际机场,高崎国际机场,CKG,XMN,16:15,16:26,18:30,18:27,到达,2h1m,CKG,XMN,重庆,厦门,2020-04-04
MF8262,厦门航空,江北国际机场,高崎国际机场,CKG,XMN,16:15,16:26,18:30,18:27,到达,2h1m,CKG,XMN,重庆,厦门,2020-04-04
CZ5102,南方航空,江北国际机场,高崎国际机场,CKG,XMN,16:15,16:26,18:30,18:27,到达,2h1m,CKG,XMN,重庆,厦门,2020-04-04
MF5089,厦门航空,江北国际机场,高崎国际机场,CKG,XMN,17:05,取消,19:20,取消,取消,2h15m,CKG,XMN,重庆,厦门,2020-04-04
CZ9637,南方航空,江北国际机场,高崎国际机场,CKG,XMN,17:05,取消,19:20,取消,取消,2h15m,CKG,XMN,重庆,厦门,2020-04-04
3U8851,四川航空,江北国际机场,高崎国际机场,CKG,XMN,17:05,取消,19:20,取消,取消,2h15m,CKG,XMN,重庆,厦门,2020-04-04
MF8450,厦门航空,江北国际机场,高崎国际机场,CKG,XMN,18:50,取消,21:25,取消,取消,2h35m,CKG,XMN,重庆,厦门,2020-04-04
3U4096,四川航空,江北国际机场,高崎国际机场,CKG,XMN,18:50,取消,21:25,取消,取消,2h35m,CKG,XMN,重庆,厦门,2020-04-04
NS8450,河北航空,江北国际机场,高崎国际机场,CKG,XMN,18:50,取消,21:25,取消,取消,2h35m,CKG,XMN,重庆,厦门,2020-04-04
CZ5198,南方航空,江北国际机场,高崎国际机场,CKG,XMN,18:50,取消,21:25,取消,取消,2h35m,CKG,XMN,重庆,厦门,2020-04-04
CA4723,中国国航,江北国际机场,高崎国际机场,CKG,XMN,19:50,19:42,22:20,21:41,到达,1h59m,CKG,XMN,重庆,厦门,2020-04-04
TV6783,西藏航空,江北国际机场,高崎国际机场,CKG,XMN,19:50,19:42,22:20,21:41,到达,1h59m,CKG,XMN,重庆,厦门,2020-04-04
SC4723,山东航空,江北国际机场,高崎国际机场,CKG,XMN,19:50,19:42,22:20,21:41,到达,1h59m,CKG,XMN,重庆,厦门,2020-04-04
3U4032,四川航空,江北国际机场,高崎国际机场,CKG,XMN,21:30,取消,23:45,取消,取消,2h15m,CKG,XMN,重庆,厦门,2020-04-04
NS8226,河北航空,江北国际机场,高崎国际机场,CKG,XMN,21:30,取消,23:45,取消,取消,2h15m,CKG,XMN,重庆,厦门,2020-04-04
CZ5092,南方航空,江北国际机场,高崎国际机场,CKG,XMN,21:30,取消,23:45,取消,取消,2h15m,CKG,XMN,重庆,厦门,2020-04-04
MF8226,厦门航空,江北国际机场,高崎国际机场,CKG,XMN,21:30,取消,23:45,取消,取消,2h15m,CKG,XMN,重庆,厦门,2020-04-04
HO3487,吉祥航空,井冈山机场,双流国际机场,JGS,CTU,15:10,14:53,17:25,16:41,到达,1h48m,JGS,CTU,井冈山,成都,2020-04-04
3U2534,四川航空,井冈山机场,双流国际机场,JGS,CTU,15:10,14:53,17:25,16:41,到达,1h48m,JGS,CTU,井冈山,成都,2020-04-04
EU2736,成都航空,井冈山机场,双流国际机场,JGS,CTU,15:10,14:53,17:25,16:41,到达,1h48m,JGS,CTU,井冈山,成都,2020-04-04
GY7143,多彩航空,茅台机场,遥墙国际机场,WMT,TNA,17:35,17:35,20:05,19:42,到达,2h7m,ZYI,TNA,遵义,济南,2020-04-04
3U8895,四川航空,青山机场,首都国际机场,XIC,PEK,13:40,13:32,18:50,18:30,到达,4h58m,XIC,BJS,西昌,北京,2020-04-04
ZH3887,深圳航空,青山机场,首都国际机场,XIC,PEK,13:40,13:32,18:50,18:30,到达,4h58m,XIC,BJS,西昌,北京,2020-04-04
CZ9661,南方航空,青山机场,首都国际机场,XIC,PEK,13:40,13:32,18:50,18:30,到达,4h58m,XIC,BJS,西昌,北京,2020-04-04
CA5858,中国国航,高崎国际机场,飞雄机场,XMN,BFJ,12:05,取消,14:45,取消,取消,2h40m,XMN,BFJ,厦门,毕节,2020-04-04
G52702,华夏航空,高崎国际机场,飞雄机场,XMN,BFJ,12:05,取消,14:45,取消,取消,2h40m,XMN,BFJ,厦门,毕节,2020-04-04
3U2022,四川航空,高崎国际机场,飞雄机场,XMN,BFJ,12:05,取消,14:45,取消,取消,2h40m,XMN,BFJ,厦门,毕节,2020-04-04
MF1115,厦门航空,银川河东国际机场,白云国际机场,INC,CAN,10:30,10:27,13:40,13:04,到达,2h37m,INC,CAN,银川,广州,2020-04-04
CZ3270,南方航空,银川河东国际机场,白云国际机场,INC,CAN,10:30,10:27,13:40,13:04,到达,2h37m,INC,CAN,银川,广州,2020-04-04
3U1022,四川航空,银川河东国际机场,白云国际机场,INC,CAN,10:30,10:27,13:40,13:04,到达,2h37m,INC,CAN,银川,广州,2020-04-04
TV6606,西藏航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:17,20:25,19:53,到达,4h36m,INC,CAN,银川,广州,2020-04-04
CA3526,中国国航,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:17,20:25,19:53,到达,4h36m,INC,CAN,银川,广州,2020-04-04
KY9226,昆明航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:17,20:25,19:53,到达,4h36m,INC,CAN,银川,广州,2020-04-04
HO5077,吉祥航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:17,20:25,19:53,到达,4h36m,INC,CAN,银川,广州,2020-04-04
ZH9226,深圳航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:17,20:25,19:53,到达,4h36m,INC,CAN,银川,广州,2020-04-04
3U4344,四川航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:17,20:25,19:53,到达,4h36m,INC,CAN,银川,广州,2020-04-04
ZH3874,深圳航空,银川河东国际机场,白云国际机场,INC,CAN,16:10,取消,21:40,取消,取消,5h30m,INC,CAN,银川,广州,2020-04-04
CZ9608,南方航空,银川河东国际机场,白云国际机场,INC,CAN,16:10,取消,21:40,取消,取消,5h30m,INC,CAN,银川,广州,2020-04-04
3U8794,四川航空,银川河东国际机场,白云国际机场,INC,CAN,16:10,取消,21:40,取消,取消,5h30m,INC,CAN,银川,广州,2020-04-04
CZ6182,南方航空,地窝堡国际机场,龙嘉国际机场,URC,CGQ,15:30,15:22,21:45,21:13,到达,5h51m,URC,CGQ,乌鲁木齐,长春,2020-04-04
HU7420,海南航空,浦东国际机场,美兰国际机场,PVG,HAK,06:30,取消,10:00,取消,取消,3h30m,SHA,HAK,上海,海口,2020-04-04
MU4819,东方航空,浦东国际机场,美兰国际机场,PVG,HAK,08:20,取消,11:25,取消,取消,3h5m,SHA,HAK,上海,海口,2020-04-04
ZH5141,深圳航空,浦东国际机场,美兰国际机场,PVG,HAK,08:20,取消,11:25,取消,取消,3h5m,SHA,HAK,上海,海口,2020-04-04
HO1271,吉祥航空,浦东国际机场,美兰国际机场,PVG,HAK,08:20,取消,11:25,取消,取消,3h5m,SHA,HAK,上海,海口,2020-04-04
Y87511,金鹏航空,浦东国际机场,美兰国际机场,PVG,HAK,08:20,取消,11:30,取消,取消,3h10m,SHA,HAK,上海,海口,2020-04-04
HU7120,海南航空,浦东国际机场,美兰国际机场,PVG,HAK,11:40,11:41,15:00,14:27,到达,2h46m,SHA,HAK,上海,海口,2020-04-04
MU3222,东方航空,浦东国际机场,美兰国际机场,PVG,HAK,12:55,取消,16:00,取消,取消,3h5m,SHA,HAK,上海,海口,2020-04-04
CZ3516,南方航空,浦东国际机场,美兰国际机场,PVG,HAK,12:55,取消,16:00,取消,取消,3h5m,SHA,HAK,上海,海口,2020-04-04
GS6588,天津航空,浦东国际机场,美兰国际机场,PVG,HAK,13:35,13:35,18:20,18:02,到达,4h27m,SHA,HAK,上海,海口,2020-04-04
ZH1973,深圳航空,浦东国际机场,美兰国际机场,PVG,HAK,15:35,15:38,18:50,18:15,到达,2h37m,SHA,HAK,上海,海口,2020-04-04
CA1973,中国国航,浦东国际机场,美兰国际机场,PVG,HAK,15:35,15:38,18:50,18:15,到达,2h37m,SHA,HAK,上海,海口,2020-04-04
MU9251,东方航空,浦东国际机场,美兰国际机场,PVG,HAK,15:50,15:58,19:05,18:50,到达,2h52m,SHA,HAK,上海,海口,2020-04-04
FM9251,上海航空,浦东国际机场,美兰国际机场,PVG,HAK,15:50,15:58,19:05,18:50,到达,2h52m,SHA,HAK,上海,海口,2020-04-04
CZ6766,南方航空,浦东国际机场,美兰国际机场,PVG,HAK,20:10,20:08,23:20,22:48,到达,2h40m,SHA,HAK,上海,海口,2020-04-04
MU3224,东方航空,浦东国际机场,美兰国际机场,PVG,HAK,20:10,20:08,23:20,22:48,到达,2h40m,SHA,HAK,上海,海口,2020-04-04
JD5530,首都航空,浦东国际机场,美兰国际机场,PVG,HAK,20:55,取消,00:30+1,取消,取消,3h35m,SHA,HAK,上海,海口,2020-04-04
CZ3861,南方航空,潮汕机场,大兴国际机场,SWA,PKX,16:40,取消,19:35,取消,取消,2h55m,SWA,BJS,揭阳,北京,2020-04-04
CZ7423,南方航空,高崎国际机场,澳门国际机场,XMN,MFM,14:00,取消,15:20,取消,取消,1h20m,XMN,MFM,厦门,澳门,2020-04-04
MF8681,厦门航空,高崎国际机场,澳门国际机场,XMN,MFM,14:00,取消,15:20,取消,取消,1h20m,XMN,MFM,厦门,澳门,2020-04-04
ZH3361,深圳航空,高崎国际机场,澳门国际机场,XMN,MFM,20:15,取消,21:45,取消,取消,1h30m,XMN,MFM,厦门,澳门,2020-04-04
NX131,澳门航空,高崎国际机场,澳门国际机场,XMN,MFM,20:15,取消,21:45,取消,取消,1h30m,XMN,MFM,厦门,澳门,2020-04-04
CA5421,中国国航,高崎国际机场,澳门国际机场,XMN,MFM,20:15,取消,21:45,取消,取消,1h30m,XMN,MFM,厦门,澳门,2020-04-04
GX8873,北部湾航空,吴圩国际机场,流亭国际机场,NNG,TAO,07:25,取消,12:20,取消,取消,4h55m,NNG,TAO,南宁,青岛,2020-04-04
CA8736,中国国航,吴圩国际机场,流亭国际机场,NNG,TAO,15:00,15:08,19:30,19:02,到达,3h54m,NNG,TAO,南宁,青岛,2020-04-04
SC8736,山东航空,吴圩国际机场,流亭国际机场,NNG,TAO,15:00,15:08,19:30,19:02,到达,3h54m,NNG,TAO,南宁,青岛,2020-04-04
QW9840,青岛航空,吴圩国际机场,流亭国际机场,NNG,TAO,16:00,取消,21:10,取消,取消,5h10m,NNG,TAO,南宁,青岛,2020-04-04
SC4890,山东航空,吴圩国际机场,流亭国际机场,NNG,TAO,20:00,取消,01:10+1,取消,取消,5h10m,NNG,TAO,南宁,青岛,2020-04-04
CA4890,中国国航,吴圩国际机场,流亭国际机场,NNG,TAO,20:00,取消,01:10+1,取消,取消,5h10m,NNG,TAO,南宁,青岛,2020-04-04
JD5763,首都航空,两江国际机场,临沂启阳机场,KWL,LYI,09:10,取消,11:25,取消,取消,2h15m,KWL,LYI,桂林,临沂,2020-04-04
MU2732,东方航空,首都国际机场,苏南硕放国际机场,PEK,WUX,10:30,取消,12:50,取消,取消,2h20m,BJS,WUX,北京,无锡,2020-04-04
CZ9106,南方航空,首都国际机场,苏南硕放国际机场,PEK,WUX,10:30,取消,12:50,取消,取消,2h20m,BJS,WUX,北京,无锡,2020-04-04
MU2950,东方航空,首都国际机场,苏南硕放国际机场,PEK,WUX,20:25,取消,22:50,取消,取消,2h25m,BJS,WUX,北京,无锡,2020-04-04
CZ9105,南方航空,首都国际机场,苏南硕放国际机场,PEK,WUX,20:25,取消,22:50,取消,取消,2h25m,BJS,WUX,北京,无锡,2020-04-04
ZH9159,深圳航空,首都国际机场,苏南硕放国际机场,PEK,WUX,22:45,取消,01:00+1,取消,取消,2h15m,BJS,WUX,北京,无锡,2020-04-04
DR6561,瑞丽航空,白塔国际机场,中川机场,HET,LHW,10:15,09:59,12:00,11:39,到达,1h40m,HET,LHW,呼和浩特,兰州,2020-04-04
GJ8672,长龙航空,五台山机场,萧山国际机场,WUT,HGH,13:40,13:33,15:55,15:35,到达,2h2m,WUT,HGH,忻州,杭州,2020-04-04
MF5013,厦门航空,双流国际机场,明月山机场,CTU,YIC,16:10,16:04,18:05,17:41,到达,1h37m,CTU,YIC,成都,宜春,2020-04-04
3U8233,四川航空,双流国际机场,明月山机场,CTU,YIC,16:10,16:04,18:05,17:41,到达,1h37m,CTU,YIC,成都,宜春,2020-04-04
EU2748,成都航空,昌北国际机场,吴圩国际机场,KHN,NNG,14:45,取消,16:55,取消,取消,2h10m,KHN,NNG,南昌,南宁,2020-04-04
CZ3170,南方航空,地窝堡国际机场,天河国际机场,URC,WUH,15:50,取消,22:10,取消,取消,6h20m,URC,WUH,乌鲁木齐,武汉,2020-04-04
CZ3912,南方航空,地窝堡国际机场,天河国际机场,URC,WUH,17:25,取消,21:40,取消,取消,4h15m,URC,WUH,乌鲁木齐,武汉,2020-04-04
CZ6634,南方航空,地窝堡国际机场,天河国际机场,URC,WUH,19:00,取消,23:10,取消,取消,4h10m,URC,WUH,乌鲁木齐,武汉,2020-04-04
KY9946,昆明航空,昭通机场,宝安国际机场,ZAT,SZX,12:10,12:09,14:15,13:50,到达,1h41m,ZAT,SZX,昭通,深圳,2020-04-04
CA3860,中国国航,昭通机场,宝安国际机场,ZAT,SZX,12:10,12:09,14:15,13:50,到达,1h41m,ZAT,SZX,昭通,深圳,2020-04-04
ZH9946,深圳航空,昭通机场,宝安国际机场,ZAT,SZX,12:10,12:09,14:15,13:50,到达,1h41m,ZAT,SZX,昭通,深圳,2020-04-04
HU7631,海南航空,凤凰国际机场,龙洞堡国际机场,SYX,KWE,07:05,07:07,09:00,08:38,到达,1h31m,SYX,KWE,三亚,贵阳,2020-04-04
AQ1047,九元航空,凤凰国际机场,龙洞堡国际机场,SYX,KWE,12:50,12:56,14:55,14:34,到达,1h38m,SYX,KWE,三亚,贵阳,2020-04-04
HU7633,海南航空,凤凰国际机场,龙洞堡国际机场,SYX,KWE,13:40,13:35,15:35,15:11,到达,1h36m,SYX,KWE,三亚,贵阳,2020-04-04
9C6183,春秋航空,扬州泰州机场,吴圩国际机场,YTY,NNG,08:55,08:59,12:00,11:34,到达,2h35m,YTY,NNG,扬州,南宁,2020-04-04
GJ8667,长龙航空,萧山国际机场,银川河东国际机场,HGH,INC,11:50,12:02,15:05,14:33,到达,2h31m,HGH,INC,杭州,银川,2020-04-04
PN6301,西部航空,江北国际机场,晋江机场,CKG,JJN,06:30,06:32,08:50,08:38,到达,2h6m,CKG,JJN,重庆,泉州,2020-04-04
NS8484,河北航空,江北国际机场,晋江机场,CKG,JJN,09:05,取消,11:30,取消,取消,2h25m,CKG,JJN,重庆,泉州,2020-04-04
3U4120,四川航空,江北国际机场,晋江机场,CKG,JJN,09:05,取消,11:30,取消,取消,2h25m,CKG,JJN,重庆,泉州,2020-04-04
MF8484,厦门航空,江北国际机场,晋江机场,CKG,JJN,09:05,取消,11:30,取消,取消,2h25m,CKG,JJN,重庆,泉州,2020-04-04
MF8612,厦门航空,江北国际机场,晋江机场,CKG,JJN,14:05,14:12,16:25,16:16,到达,2h4m,CKG,JJN,重庆,泉州,2020-04-04
3U4134,四川航空,江北国际机场,晋江机场,CKG,JJN,14:05,14:12,16:25,16:16,到达,2h4m,CKG,JJN,重庆,泉州,2020-04-04
NS8612,河北航空,江北国际机场,晋江机场,CKG,JJN,14:05,14:12,16:25,16:16,到达,2h4m,CKG,JJN,重庆,泉州,2020-04-04
3U2567,四川航空,双流国际机场,新舟机场,CTU,ZYI,07:05,07:19,08:30,08:16,到达,0h57m,CTU,ZYI,成都,遵义,2020-04-04
EU2233,成都航空,双流国际机场,新舟机场,CTU,ZYI,07:05,07:19,08:30,08:16,到达,0h57m,CTU,ZYI,成都,遵义,2020-04-04
HO3474,吉祥航空,双流国际机场,茅台机场,CTU,WMT,14:30,14:48,15:40,15:36,到达,0h48m,CTU,ZYI,成都,遵义,2020-04-04
EU2239,成都航空,双流国际机场,茅台机场,CTU,WMT,14:30,14:48,15:40,15:36,到达,0h48m,CTU,ZYI,成都,遵义,2020-04-04
EU2245,成都航空,双流国际机场,新舟机场,CTU,ZYI,16:00,16:04,17:25,17:07,到达,1h3m,CTU,ZYI,成都,遵义,2020-04-04
JD5855,首都航空,白云国际机场,流亭国际机场,CAN,TAO,06:55,取消,09:50,取消,取消,2h55m,CAN,TAO,广州,青岛,2020-04-04
ZH9995,深圳航空,白云国际机场,流亭国际机场,CAN,TAO,07:15,07:23,10:30,09:52,到达,2h29m,CAN,TAO,广州,青岛,2020-04-04
KY9995,昆明航空,白云国际机场,流亭国际机场,CAN,TAO,07:15,07:23,10:30,09:52,到达,2h29m,CAN,TAO,广州,青岛,2020-04-04
SC9051,山东航空,白云国际机场,流亭国际机场,CAN,TAO,07:15,07:23,10:30,09:52,到达,2h29m,CAN,TAO,广州,青岛,2020-04-04
HU7275,海南航空,白云国际机场,流亭国际机场,CAN,TAO,08:55,取消,12:15,取消,取消,3h20m,CAN,TAO,广州,青岛,2020-04-04
MU9905,东方航空,白云国际机场,流亭国际机场,CAN,TAO,10:50,取消,13:55,取消,取消,3h5m,CAN,TAO,广州,青岛,2020-04-04
MF1414,厦门航空,白云国际机场,流亭国际机场,CAN,TAO,10:55,10:58,14:00,13:22,到达,2h24m,CAN,TAO,广州,青岛,2020-04-04
CZ3799,南方航空,白云国际机场,流亭国际机场,CAN,TAO,10:55,10:58,14:00,13:22,到达,2h24m,CAN,TAO,广州,青岛,2020-04-04
CZ9201,南方航空,白云国际机场,流亭国际机场,CAN,TAO,12:30,12:31,15:20,14:55,到达,2h24m,CAN,TAO,广州,青岛,2020-04-04
MU5258,东方航空,白云国际机场,流亭国际机场,CAN,TAO,12:30,12:31,15:20,14:55,到达,2h24m,CAN,TAO,广州,青岛,2020-04-04
ZH3020,深圳航空,白云国际机场,流亭国际机场,CAN,TAO,12:50,取消,17:10,取消,取消,4h20m,CAN,TAO,广州,青岛,2020-04-04
CA4712,中国国航,白云国际机场,流亭国际机场,CAN,TAO,12:50,取消,17:10,取消,取消,4h20m,CAN,TAO,广州,青岛,2020-04-04
SC4712,山东航空,白云国际机场,流亭国际机场,CAN,TAO,12:50,取消,17:10,取消,取消,4h20m,CAN,TAO,广州,青岛,2020-04-04
CZ3239,南方航空,白云国际机场,流亭国际机场,CAN,TAO,14:40,取消,17:40,取消,取消,3h0m,CAN,TAO,广州,青岛,2020-04-04
MF1106,厦门航空,白云国际机场,流亭国际机场,CAN,TAO,14:40,取消,17:40,取消,取消,3h0m,CAN,TAO,广州,青岛,2020-04-04
ZH3016,深圳航空,白云国际机场,流亭国际机场,CAN,TAO,20:30,20:31,23:30,23:07,到达,2h36m,CAN,TAO,广州,青岛,2020-04-04
SC4676,山东航空,白云国际机场,流亭国际机场,CAN,TAO,20:30,20:31,23:30,23:07,到达,2h36m,CAN,TAO,广州,青岛,2020-04-04
CA4676,中国国航,白云国际机场,流亭国际机场,CAN,TAO,20:30,20:31,23:30,23:07,到达,2h36m,CAN,TAO,广州,青岛,2020-04-04
CZ3715,南方航空,白云国际机场,流亭国际机场,CAN,TAO,20:40,取消,23:45,取消,取消,3h5m,CAN,TAO,广州,青岛,2020-04-04
GX8868,北部湾航空,邯郸机场,美兰国际机场,HDG,HAK,12:00,12:04,16:50,16:16,到达,4h12m,HDG,HAK,邯郸,海口,2020-04-04
NS3286,河北航空,美兰国际机场,正定国际机场,HAK,SJW,11:40,11:37,14:55,14:30,到达,2h53m,HAK,SJW,海口,石家庄,2020-04-04
MF7060,厦门航空,美兰国际机场,正定国际机场,HAK,SJW,11:40,11:37,14:55,14:30,到达,2h53m,HAK,SJW,海口,石家庄,2020-04-04
NS3288,河北航空,美兰国际机场,正定国际机场,HAK,SJW,13:25,取消,16:55,取消,取消,3h30m,HAK,SJW,海口,石家庄,2020-04-04
MF7062,厦门航空,美兰国际机场,正定国际机场,HAK,SJW,13:25,取消,16:55,取消,取消,3h30m,HAK,SJW,海口,石家庄,2020-04-04
ZH3056,深圳航空,美兰国际机场,正定国际机场,HAK,SJW,14:40,14:41,18:05,17:44,到达,3h3m,HAK,SJW,海口,石家庄,2020-04-04
SC4840,山东航空,美兰国际机场,正定国际机场,HAK,SJW,14:40,14:41,18:05,17:44,到达,3h3m,HAK,SJW,海口,石家庄,2020-04-04
CA4840,中国国航,美兰国际机场,正定国际机场,HAK,SJW,14:40,14:41,18:05,17:44,到达,3h3m,HAK,SJW,海口,石家庄,2020-04-04
JD5221,首都航空,美兰国际机场,正定国际机场,HAK,SJW,18:40,取消,22:10,取消,取消,3h30m,HAK,SJW,海口,石家庄,2020-04-04
PN6271,西部航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:00,06:22,08:55,08:46,到达,2h24m,CKG,LXA,重庆,拉萨,2020-04-04
TV9813,西藏航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:10,06:30,09:10,08:57,到达,2h27m,CKG,LXA,重庆,拉萨,2020-04-04
CA3919,中国国航,江北国际机场,贡嘎国际机场,CKG,LXA,06:10,06:30,09:10,08:57,到达,2h27m,CKG,LXA,重庆,拉萨,2020-04-04
ZH3923,深圳航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:10,06:30,09:10,08:57,到达,2h27m,CKG,LXA,重庆,拉萨,2020-04-04
SC6019,山东航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:10,06:30,09:10,08:57,到达,2h27m,CKG,LXA,重庆,拉萨,2020-04-04
MF5055,厦门航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:40,06:49,09:55,09:15,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
3U8633,四川航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:40,06:49,09:55,09:15,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
G58601,华夏航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:40,06:49,09:55,09:15,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
SC7017,山东航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:40,06:49,09:55,09:15,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
CZ4967,南方航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:40,06:49,09:55,09:15,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
TV9935,西藏航空,江北国际机场,贡嘎国际机场,CKG,LXA,06:45,07:06,09:35,09:31,到达,2h25m,CKG,LXA,重庆,拉萨,2020-04-04
CZ3463,南方航空,江北国际机场,贡嘎国际机场,CKG,LXA,11:40,11:50,14:40,14:16,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
3U1067,四川航空,江北国际机场,贡嘎国际机场,CKG,LXA,11:40,11:50,14:40,14:16,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
PN6391,西部航空,江北国际机场,贡嘎国际机场,CKG,LXA,13:35,13:44,16:35,16:10,到达,2h26m,CKG,LXA,重庆,拉萨,2020-04-04
CA4420,中国国航,江北国际机场,贡嘎国际机场,CKG,LXA,13:55,14:05,16:50,16:30,到达,2h25m,CKG,LXA,重庆,拉萨,2020-04-04
ZH4420,深圳航空,江北国际机场,贡嘎国际机场,CKG,LXA,13:55,14:05,16:50,16:30,到达,2h25m,CKG,LXA,重庆,拉萨,2020-04-04
