航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
SC4904,山东航空,蓬莱国际机场,正定国际机场,YNT,SJW,17:35,17:23,19:05,18:33,到达,1h10m,YNT,SJW,石家庄,烟台,2020-03-30
CZ8519,南方航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,08:10,取消,10:05,取消,取消,1h55m,KWE,HFE,合肥,贵阳,2020-03-30
AQ1195,九元航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,14:15,取消,16:15,取消,取消,2h0m,KWE,HFE,合肥,贵阳,2020-03-30
SC9008,山东航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,15:25,15:28,17:20,17:05,到达,1h37m,KWE,HFE,合肥,贵阳,2020-03-30
ZH8618,深圳航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,15:25,15:28,17:20,17:05,到达,1h37m,KWE,HFE,合肥,贵阳,2020-03-30
CA3348,中国国航,龙洞堡国际机场,新桥国际机场,KWE,HFE,15:25,15:28,17:20,17:05,到达,1h37m,KWE,HFE,合肥,贵阳,2020-03-30
HO5035,吉祥航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,15:25,15:28,17:20,17:05,到达,1h37m,KWE,HFE,合肥,贵阳,2020-03-30
KY8618,昆明航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,15:25,15:28,17:20,17:05,到达,1h37m,KWE,HFE,合肥,贵阳,2020-03-30
TV6516,西藏航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,15:25,15:28,17:20,17:05,到达,1h37m,KWE,HFE,合肥,贵阳,2020-03-30
GY7125,多彩航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,16:00,15:50,19:15,18:54,到达,3h4m,KWE,HFE,合肥,贵阳,2020-03-30
SC7050,山东航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,16:05,取消,18:05,取消,取消,2h0m,KWE,HFE,合肥,贵阳,2020-03-30
ZH3812,深圳航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,16:05,取消,18:05,取消,取消,2h0m,KWE,HFE,合肥,贵阳,2020-03-30
G58630,华夏航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,16:05,取消,18:05,取消,取消,2h0m,KWE,HFE,合肥,贵阳,2020-03-30
MU3976,东方航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,16:05,取消,18:05,取消,取消,2h0m,KWE,HFE,合肥,贵阳,2020-03-30
CZ4958,南方航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,16:05,取消,18:05,取消,取消,2h0m,KWE,HFE,合肥,贵阳,2020-03-30
3U8518,四川航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,16:05,取消,18:05,取消,取消,2h0m,KWE,HFE,合肥,贵阳,2020-03-30
QW6008,青岛航空,龙洞堡国际机场,新桥国际机场,KWE,HFE,19:05,19:07,21:00,20:41,到达,1h34m,KWE,HFE,合肥,贵阳,2020-03-30
JD5311,首都航空,美兰国际机场,新桥国际机场,HAK,HFE,08:20,取消,10:55,取消,取消,2h35m,HAK,HFE,合肥,海口,2020-03-30
HU7575,海南航空,美兰国际机场,新桥国际机场,HAK,HFE,09:50,09:57,12:30,12:16,到达,2h19m,HAK,HFE,合肥,海口,2020-03-30
JD5841,首都航空,美兰国际机场,新桥国际机场,HAK,HFE,10:50,取消,13:35,取消,取消,2h45m,HAK,HFE,合肥,海口,2020-03-30
MU9632,东方航空,美兰国际机场,新桥国际机场,HAK,HFE,13:30,13:50,16:10,16:12,到达,2h22m,HAK,HFE,合肥,海口,2020-03-30
9D5665,天骄航空,通辽机场,呼伦贝尔东山国际机场,TGO,HLD,12:05,12:03,13:30,13:21,到达,1h18m,TGO,HLD,海拉尔,通辽,2020-03-30
A67229,红土航空,蓬莱国际机场,长白山机场,YNT,NBS,10:40,取消,12:30,取消,取消,1h50m,YNT,NBS,白山,烟台,2020-03-30
JD5638,首都航空,龙洞堡国际机场,三义机场,KWE,LJG,09:40,09:43,11:20,11:02,到达,1h19m,KWE,LJG,丽江,贵阳,2020-03-30
MU4921,东方航空,龙洞堡国际机场,三义机场,KWE,LJG,10:10,取消,11:35,取消,取消,1h25m,KWE,LJG,丽江,贵阳,2020-03-30
HO1901,吉祥航空,龙洞堡国际机场,三义机场,KWE,LJG,10:10,取消,11:35,取消,取消,1h25m,KWE,LJG,丽江,贵阳,2020-03-30
DR6577,瑞丽航空,桃仙国际机场,武宿国际机场,SHE,TYN,07:15,取消,09:25,取消,取消,2h10m,SHE,TYN,太原,沈阳,2020-03-30
3U8850,四川航空,桃仙国际机场,武宿国际机场,SHE,TYN,12:35,12:40,14:40,14:24,到达,1h44m,SHE,TYN,太原,沈阳,2020-03-30
SC7056,山东航空,桃仙国际机场,武宿国际机场,SHE,TYN,12:35,12:40,14:40,14:24,到达,1h44m,SHE,TYN,太原,沈阳,2020-03-30
CZ9636,南方航空,桃仙国际机场,武宿国际机场,SHE,TYN,12:35,12:40,14:40,14:24,到达,1h44m,SHE,TYN,太原,沈阳,2020-03-30
ZH3884,深圳航空,桃仙国际机场,武宿国际机场,SHE,TYN,12:35,12:40,14:40,14:24,到达,1h44m,SHE,TYN,太原,沈阳,2020-03-30
BK2994,奥凯航空,桃仙国际机场,武宿国际机场,SHE,TYN,12:40,取消,14:40,取消,取消,2h0m,SHE,TYN,太原,沈阳,2020-03-30
HU7330,海南航空,桃仙国际机场,武宿国际机场,SHE,TYN,19:00,取消,21:15,取消,取消,2h15m,SHE,TYN,太原,沈阳,2020-03-30
NS6021,河北航空,萧山国际机场,茅台机场,HGH,WMT,14:20,14:22,17:00,16:50,到达,2h28m,HGH,ZYI,遵义,杭州,2020-03-30
3U4001,四川航空,萧山国际机场,茅台机场,HGH,WMT,14:20,14:22,17:00,16:50,到达,2h28m,HGH,ZYI,遵义,杭州,2020-03-30
MF8021,厦门航空,萧山国际机场,茅台机场,HGH,WMT,14:20,14:22,17:00,16:50,到达,2h28m,HGH,ZYI,遵义,杭州,2020-03-30
CZ5001,南方航空,萧山国际机场,茅台机场,HGH,WMT,14:20,14:22,17:00,16:50,到达,2h28m,HGH,ZYI,遵义,杭州,2020-03-30
CZ3325,南方航空,潮汕机场,吴圩国际机场,SWA,NNG,07:35,取消,09:30,取消,取消,1h55m,SWA,NNG,南宁,揭阳,2020-03-30
8L9716,祥鹏航空,潮汕机场,吴圩国际机场,SWA,NNG,11:55,取消,13:50,取消,取消,1h55m,SWA,NNG,南宁,揭阳,2020-03-30
MU2140,东方航空,南岳机场,咸阳国际机场,HNY,XIY,23:55,00:04,01:50+1,01:41,到达,1h37m,HNY,SIA,西安,衡阳,2020-03-30
CZ9912,南方航空,兴东国际机场,大兴国际机场,NTG,PKX,10:55,10:54,12:50,12:32,到达,1h38m,NTG,BJS,北京,南通,2020-03-30
MF7106,厦门航空,兴东国际机场,大兴国际机场,NTG,PKX,10:55,10:54,12:50,12:32,到达,1h38m,NTG,BJS,北京,南通,2020-03-30
NS8006,河北航空,兴东国际机场,大兴国际机场,NTG,PKX,10:55,10:54,12:50,12:32,到达,1h38m,NTG,BJS,北京,南通,2020-03-30
CA1514,中国国航,兴东国际机场,首都国际机场,NTG,PEK,18:55,取消,21:10,取消,取消,2h15m,NTG,BJS,北京,南通,2020-03-30
ZH1514,深圳航空,兴东国际机场,首都国际机场,NTG,PEK,18:55,取消,21:10,取消,取消,2h15m,NTG,BJS,北京,南通,2020-03-30
ZH9154,深圳航空,兴东国际机场,首都国际机场,NTG,PEK,20:25,取消,22:35,取消,取消,2h10m,NTG,BJS,北京,南通,2020-03-30
GJ8019,长龙航空,乌兰浩特机场,太平国际机场,HLH,HRB,12:40,12:41,13:55,13:48,到达,1h7m,HLH,HRB,哈尔滨,乌兰浩特,2020-03-30
3U2053,四川航空,周水子国际机场,兴凯湖机场,DLC,JXA,15:00,15:10,17:00,16:53,到达,1h43m,DLC,JXA,鸡西,大连,2020-03-30
G52925,华夏航空,周水子国际机场,兴凯湖机场,DLC,JXA,15:00,15:10,17:00,16:53,到达,1h43m,DLC,JXA,鸡西,大连,2020-03-30
SC3717,山东航空,周水子国际机场,兴凯湖机场,DLC,JXA,15:00,15:10,17:00,16:53,到达,1h43m,DLC,JXA,鸡西,大连,2020-03-30
QW9856,青岛航空,栎社国际机场,流亭国际机场,NGB,TAO,11:25,11:23,13:00,12:40,到达,1h17m,NGB,TAO,青岛,宁波,2020-03-30
9C8703,春秋航空,栎社国际机场,流亭国际机场,NGB,TAO,18:30,取消,20:05,取消,取消,1h35m,NGB,TAO,青岛,宁波,2020-03-30
SC4884,山东航空,栎社国际机场,流亭国际机场,NGB,TAO,18:35,18:32,20:10,19:49,到达,1h17m,NGB,TAO,青岛,宁波,2020-03-30
CA4884,中国国航,栎社国际机场,流亭国际机场,NGB,TAO,18:35,18:32,20:10,19:49,到达,1h17m,NGB,TAO,青岛,宁波,2020-03-30
3U4648,四川航空,栎社国际机场,流亭国际机场,NGB,TAO,18:35,18:32,20:10,19:49,到达,1h17m,NGB,TAO,青岛,宁波,2020-03-30
MU5244,东方航空,栎社国际机场,流亭国际机场,NGB,TAO,21:00,21:12,22:35,22:34,到达,1h22m,NGB,TAO,青岛,宁波,2020-03-30
SC8854,山东航空,栎社国际机场,流亭国际机场,NGB,TAO,21:15,取消,22:50,取消,取消,1h35m,NGB,TAO,青岛,宁波,2020-03-30
CA8854,中国国航,栎社国际机场,流亭国际机场,NGB,TAO,21:15,取消,22:50,取消,取消,1h35m,NGB,TAO,青岛,宁波,2020-03-30
JR1529,幸福航空,阿拉善左旗机场,伊金霍洛机场,AXF,DSN,12:20,取消,15:15,取消,取消,2h55m,AXF,DSN,鄂尔多斯,阿拉善左旗,2020-03-30
3U2016,四川航空,银川河东国际机场,六盘山机场,INC,GYU,12:15,21:02,13:05,21:36,到达,0h34m,INC,GYU,固原,银川,2020-03-30
SC3710,山东航空,银川河东国际机场,六盘山机场,INC,GYU,12:15,21:02,13:05,21:36,到达,0h34m,INC,GYU,固原,银川,2020-03-30
G52670,华夏航空,银川河东国际机场,六盘山机场,INC,GYU,12:15,21:02,13:05,21:36,到达,0h34m,INC,GYU,固原,银川,2020-03-30
SC3636,山东航空,银川河东国际机场,六盘山机场,INC,GYU,21:20,取消,22:10,取消,取消,0h50m,INC,GYU,固原,银川,2020-03-30
MU6606,东方航空,银川河东国际机场,六盘山机场,INC,GYU,21:20,取消,22:10,取消,取消,0h50m,INC,GYU,固原,银川,2020-03-30
3U2014,四川航空,银川河东国际机场,六盘山机场,INC,GYU,21:20,取消,22:10,取消,取消,0h50m,INC,GYU,固原,银川,2020-03-30
G52668,华夏航空,银川河东国际机场,六盘山机场,INC,GYU,21:20,取消,22:10,取消,取消,0h50m,INC,GYU,固原,银川,2020-03-30
GX8812,北部湾航空,榆阳机场,吴圩国际机场,UYN,NNG,13:05,取消,17:45,取消,取消,4h40m,UYN,NNG,南宁,榆林,2020-03-30
DZ6318,东海航空,栎社国际机场,金湾机场,NGB,ZUH,09:45,取消,12:00,取消,取消,2h15m,NGB,ZUH,珠海,宁波,2020-03-30
CZ3730,南方航空,栎社国际机场,金湾机场,NGB,ZUH,12:50,取消,15:15,取消,取消,2h25m,NGB,ZUH,珠海,宁波,2020-03-30
HO5029,吉祥航空,栎社国际机场,金湾机场,NGB,ZUH,13:40,取消,16:10,取消,取消,2h30m,NGB,ZUH,珠海,宁波,2020-03-30
3U4448,四川航空,栎社国际机场,金湾机场,NGB,ZUH,13:40,取消,16:10,取消,取消,2h30m,NGB,ZUH,珠海,宁波,2020-03-30
KY9310,昆明航空,栎社国际机场,金湾机场,NGB,ZUH,13:40,取消,16:10,取消,取消,2h30m,NGB,ZUH,珠海,宁波,2020-03-30
ZH8310,深圳航空,栎社国际机场,金湾机场,NGB,ZUH,13:40,取消,16:10,取消,取消,2h30m,NGB,ZUH,珠海,宁波,2020-03-30
HX108,香港航空,美兰国际机场,香港国际机场,HAK,HKG,13:35,取消,15:00,取消,取消,1h25m,HAK,HKG,香港,海口,2020-03-30
HU8051,海南航空,美兰国际机场,香港国际机场,HAK,HKG,13:35,取消,15:00,取消,取消,1h25m,HAK,HKG,香港,海口,2020-03-30
CX5693,国泰航空,美兰国际机场,香港国际机场,HAK,HKG,16:30,取消,17:55,取消,取消,1h25m,HAK,HKG,香港,海口,2020-03-30
KA693,国泰港龙航空,美兰国际机场,香港国际机场,HAK,HKG,16:30,取消,17:55,取消,取消,1h25m,HAK,HKG,香港,海口,2020-03-30
HU8212,海南航空,美兰国际机场,香港国际机场,HAK,HKG,19:30,取消,20:50,取消,取消,1h20m,HAK,HKG,香港,海口,2020-03-30
HX158,香港航空,美兰国际机场,香港国际机场,HAK,HKG,19:30,取消,20:50,取消,取消,1h20m,HAK,HKG,香港,海口,2020-03-30
ZH3041,深圳航空,三清山机场,宝安国际机场,SQD,SZX,10:30,取消,12:20,取消,取消,1h50m,SQD,SZX,深圳,上饶,2020-03-30
CA4729,中国国航,三清山机场,宝安国际机场,SQD,SZX,10:30,取消,12:20,取消,取消,1h50m,SQD,SZX,深圳,上饶,2020-03-30
SC4729,山东航空,三清山机场,宝安国际机场,SQD,SZX,10:30,取消,12:20,取消,取消,1h50m,SQD,SZX,深圳,上饶,2020-03-30
MU5987,东方航空,长水国际机场,保山机场,KMG,BSD,06:35,06:25,07:50,07:12,到达,0h47m,KMG,BSD,保山,昆明,2020-03-30
3U5197,四川航空,长水国际机场,保山机场,KMG,BSD,06:35,06:25,07:50,07:12,到达,0h47m,KMG,BSD,保山,昆明,2020-03-30
MU5981,东方航空,长水国际机场,保山机场,KMG,BSD,08:20,取消,09:35,取消,取消,1h15m,KMG,BSD,保山,昆明,2020-03-30
3U5191,四川航空,长水国际机场,保山机场,KMG,BSD,08:20,取消,09:35,取消,取消,1h15m,KMG,BSD,保山,昆明,2020-03-30
3U5193,四川航空,长水国际机场,保山机场,KMG,BSD,09:25,09:46,10:40,10:36,到达,0h50m,KMG,BSD,保山,昆明,2020-03-30
MU5983,东方航空,长水国际机场,保山机场,KMG,BSD,09:25,09:46,10:40,10:36,到达,0h50m,KMG,BSD,保山,昆明,2020-03-30
8L9943,祥鹏航空,长水国际机场,保山机场,KMG,BSD,10:40,10:36,12:00,11:24,到达,0h48m,KMG,BSD,保山,昆明,2020-03-30
CA5794,中国国航,长水国际机场,保山机场,KMG,BSD,13:00,12:51,14:10,13:40,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
KY3026,昆明航空,长水国际机场,保山机场,KMG,BSD,13:00,12:51,14:10,13:40,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
ZH5426,深圳航空,长水国际机场,保山机场,KMG,BSD,13:00,12:51,14:10,13:40,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
CZ9409,南方航空,长水国际机场,保山机场,KMG,BSD,14:55,14:55,16:10,15:44,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
3U5195,四川航空,长水国际机场,保山机场,KMG,BSD,14:55,14:55,16:10,15:44,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
MU5985,东方航空,长水国际机场,保山机场,KMG,BSD,14:55,14:55,16:10,15:44,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
MU5738,东方航空,长水国际机场,保山机场,KMG,BSD,21:45,21:38,23:00,22:33,到达,0h55m,KMG,BSD,保山,昆明,2020-03-30
KY8333,昆明航空,长水国际机场,保山机场,KMG,BSD,23:45,23:51,00:55+1,00:40+1,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
ZH5333,深圳航空,长水国际机场,保山机场,KMG,BSD,23:45,23:51,00:55+1,00:40+1,到达,0h49m,KMG,BSD,保山,昆明,2020-03-30
TV6593,西藏航空,关公机场,萧山国际机场,YCU,HGH,16:30,取消,18:25,取消,取消,1h55m,YCU,HGH,杭州,运城,2020-03-30
3U4301,四川航空,关公机场,萧山国际机场,YCU,HGH,16:30,取消,18:25,取消,取消,1h55m,YCU,HGH,杭州,运城,2020-03-30
CA3751,中国国航,关公机场,萧山国际机场,YCU,HGH,16:30,取消,18:25,取消,取消,1h55m,YCU,HGH,杭州,运城,2020-03-30
HO3364,吉祥航空,关公机场,萧山国际机场,YCU,HGH,16:30,取消,18:25,取消,取消,1h55m,YCU,HGH,杭州,运城,2020-03-30
KY8151,昆明航空,关公机场,萧山国际机场,YCU,HGH,16:30,取消,18:25,取消,取消,1h55m,YCU,HGH,杭州,运城,2020-03-30
ZH8151,深圳航空,关公机场,萧山国际机场,YCU,HGH,16:30,取消,18:25,取消,取消,1h55m,YCU,HGH,杭州,运城,2020-03-30
CX5760,国泰航空,香港国际机场,长水国际机场,HKG,KMG,11:30,11:30,14:00,14:00,计划,2h30m,HKG,KMG,昆明,香港,2020-03-30
KA760,国泰港龙航空,香港国际机场,长水国际机场,HKG,KMG,11:30,11:30,14:00,14:00,计划,2h30m,HKG,KMG,昆明,香港,2020-03-30
MU9756,东方航空,香港国际机场,长水国际机场,HKG,KMG,17:05,取消,19:40,取消,取消,2h35m,HKG,KMG,昆明,香港,2020-03-30
GX8931,北部湾航空,美兰国际机场,中川机场,HAK,LHW,08:05,取消,12:50,取消,取消,4h45m,HAK,LHW,兰州,海口,2020-03-30
CZ6669,南方航空,美兰国际机场,中川机场,HAK,LHW,08:15,08:24,11:35,11:18,到达,2h54m,HAK,LHW,兰州,海口,2020-03-30
AQ1287,九元航空,美兰国际机场,中川机场,HAK,LHW,09:15,取消,14:25,取消,取消,5h10m,HAK,LHW,兰州,海口,2020-03-30
HU7549,海南航空,美兰国际机场,中川机场,HAK,LHW,20:10,取消,01:00+1,取消,取消,4h50m,HAK,LHW,兰州,海口,2020-03-30
CZ9639,南方航空,地窝堡国际机场,吴圩国际机场,URC,NNG,06:55,06:59,13:00,12:29,到达,5h30m,URC,NNG,南宁,乌鲁木齐,2020-03-30
3U8859,四川航空,地窝堡国际机场,吴圩国际机场,URC,NNG,06:55,06:59,13:00,12:29,到达,5h30m,URC,NNG,南宁,乌鲁木齐,2020-03-30
HO3822,吉祥航空,咸阳国际机场,甘州机场,XIY,YZY,15:10,15:18,17:05,16:55,到达,1h37m,SIA,YZY,张掖,西安,2020-03-30
MU9649,东方航空,咸阳国际机场,甘州机场,XIY,YZY,15:10,15:18,17:05,16:55,到达,1h37m,SIA,YZY,张掖,西安,2020-03-30
JR1514,幸福航空,桃来机场,咸阳国际机场,EJN,XIY,13:50,取消,20:25,取消,取消,6h35m,EJN,SIA,西安,额济纳旗,2020-03-30
G52734,华夏航空,路桥机场,江北国际机场,HYN,CKG,21:20,21:12,00:05+1,23:45,到达,2h33m,HYN,CKG,重庆,台州,2020-03-30
MU6617,东方航空,路桥机场,江北国际机场,HYN,CKG,21:20,21:12,00:05+1,23:45,到达,2h33m,HYN,CKG,重庆,台州,2020-03-30
CA5806,中国国航,路桥机场,江北国际机场,HYN,CKG,21:20,21:12,00:05+1,23:45,到达,2h33m,HYN,CKG,重庆,台州,2020-03-30
CZ3265,南方航空,两江国际机场,太平国际机场,KWL,HRB,08:00,取消,14:25,取消,取消,6h25m,KWL,HRB,哈尔滨,桂林,2020-03-30
SC8835,山东航空,流亭国际机场,景德镇机场,TAO,JDZ,18:30,取消,20:45,取消,取消,2h15m,TAO,JDZ,景德镇,青岛,2020-03-30
CA8835,中国国航,流亭国际机场,景德镇机场,TAO,JDZ,18:30,取消,20:45,取消,取消,2h15m,TAO,JDZ,景德镇,青岛,2020-03-30
MU9659,东方航空,武宿国际机场,吴圩国际机场,TYN,NNG,07:00,取消,10:00,取消,取消,3h0m,TYN,NNG,南宁,太原,2020-03-30
TV6708,西藏航空,武宿国际机场,吴圩国际机场,TYN,NNG,18:40,18:38,23:25,23:02,到达,4h24m,TYN,NNG,南宁,太原,2020-03-30
ZH9170,深圳航空,武宿国际机场,吴圩国际机场,TYN,NNG,18:40,18:38,23:25,23:02,到达,4h24m,TYN,NNG,南宁,太原,2020-03-30
KY9170,昆明航空,武宿国际机场,吴圩国际机场,TYN,NNG,18:40,18:38,23:25,23:02,到达,4h24m,TYN,NNG,南宁,太原,2020-03-30
CA3558,中国国航,武宿国际机场,吴圩国际机场,TYN,NNG,18:40,18:38,23:25,23:02,到达,4h24m,TYN,NNG,南宁,太原,2020-03-30
3U4330,四川航空,武宿国际机场,吴圩国际机场,TYN,NNG,18:40,18:38,23:25,23:02,到达,4h24m,TYN,NNG,南宁,太原,2020-03-30
MF5019,厦门航空,河市机场,晋江机场,DAX,JJN,08:55,08:41,11:15,10:38,到达,1h57m,DAX,JJN,泉州,达州,2020-03-30
3U8255,四川航空,河市机场,晋江机场,DAX,JJN,08:55,08:41,11:15,10:38,到达,1h57m,DAX,JJN,泉州,达州,2020-03-30
MU9462,东方航空,五桥机场,浦东国际机场,WXN,PVG,12:35,12:34,14:40,14:27,到达,1h53m,WXN,SHA,上海,万州,2020-03-30
FM9462,上海航空,五桥机场,浦东国际机场,WXN,PVG,12:35,12:34,14:40,14:27,到达,1h53m,WXN,SHA,上海,万州,2020-03-30
KY9377,昆明航空,吴圩国际机场,黄花国际机场,NNG,CSX,07:00,07:03,08:40,08:14,到达,1h11m,NNG,CSX,长沙,南宁,2020-03-30
CA3889,中国国航,吴圩国际机场,黄花国际机场,NNG,CSX,07:00,07:03,08:40,08:14,到达,1h11m,NNG,CSX,长沙,南宁,2020-03-30
ZH9377,深圳航空,吴圩国际机场,黄花国际机场,NNG,CSX,07:00,07:03,08:40,08:14,到达,1h11m,NNG,CSX,长沙,南宁,2020-03-30
CZ8683,南方航空,吴圩国际机场,黄花国际机场,NNG,CSX,08:00,07:59,09:35,09:12,到达,1h13m,NNG,CSX,长沙,南宁,2020-03-30
HU7452,海南航空,吴圩国际机场,黄花国际机场,NNG,CSX,19:20,取消,20:55,取消,取消,1h35m,NNG,CSX,长沙,南宁,2020-03-30
MU9889,东方航空,明港机场,长水国际机场,XAI,KMG,16:40,16:40,19:40,19:21,到达,2h41m,XAI,KMG,昆明,信阳,2020-03-30
MU5871,东方航空,云龙机场,栎社国际机场,LZO,NGB,08:35,取消,11:30,取消,取消,2h55m,LZO,NGB,宁波,泸州,2020-03-30
3U8583,四川航空,新郑国际机场,南郊机场,CGO,MIG,12:00,取消,13:55,取消,取消,1h55m,CGO,MIG,绵阳,郑州,2020-03-30
ZH3823,深圳航空,新郑国际机场,南郊机场,CGO,MIG,12:00,取消,13:55,取消,取消,1h55m,CGO,MIG,绵阳,郑州,2020-03-30
8L9515,祥鹏航空,新郑国际机场,南郊机场,CGO,MIG,18:00,取消,20:00,取消,取消,2h0m,CGO,MIG,绵阳,郑州,2020-03-30
CZ6736,南方航空,银川河东国际机场,龙洞堡国际机场,INC,KWE,16:25,16:23,18:50,18:26,到达,2h3m,INC,KWE,贵阳,银川,2020-03-30
CA1381,中国国航,白塔国际机场,白云国际机场,HET,CAN,11:35,取消,14:55,取消,取消,3h20m,HET,CAN,广州,呼和浩特,2020-03-30
G58186,华夏航空,白塔国际机场,白云国际机场,HET,CAN,11:35,取消,14:55,取消,取消,3h20m,HET,CAN,广州,呼和浩特,2020-03-30
ZH1381,深圳航空,白塔国际机场,白云国际机场,HET,CAN,11:35,取消,14:55,取消,取消,3h20m,HET,CAN,广州,呼和浩特,2020-03-30
JD5720,首都航空,白塔国际机场,白云国际机场,HET,CAN,21:00,取消,00:35+1,取消,取消,3h35m,HET,CAN,广州,呼和浩特,2020-03-30
BK3050,奥凯航空,天河国际机场,滨海国际机场,WUH,TSN,11:55,取消,14:00,取消,取消,2h5m,WUH,TSN,天津,武汉,2020-03-30
KY8332,昆明航空,江北国际机场,保山机场,CKG,BSD,14:55,14:49,17:00,16:44,到达,1h55m,CKG,BSD,保山,重庆,2020-03-30
ZH5332,深圳航空,江北国际机场,保山机场,CKG,BSD,14:55,14:49,17:00,16:44,到达,1h55m,CKG,BSD,保山,重庆,2020-03-30
CA5732,中国国航,江北国际机场,保山机场,CKG,BSD,14:55,14:49,17:00,16:44,到达,1h55m,CKG,BSD,保山,重庆,2020-03-30
JD5859,首都航空,大兴国际机场,昌北国际机场,PKX,KHN,07:25,07:28,09:35,09:27,到达,1h59m,BJS,KHN,南昌,北京,2020-03-30
ZH1537,深圳航空,首都国际机场,昌北国际机场,PEK,KHN,07:55,取消,10:45,取消,取消,2h50m,BJS,KHN,南昌,北京,2020-03-30
CA1537,中国国航,首都国际机场,昌北国际机场,PEK,KHN,07:55,取消,10:45,取消,取消,2h50m,BJS,KHN,南昌,北京,2020-03-30
NS8007,河北航空,大兴国际机场,昌北国际机场,PKX,KHN,08:55,08:55,11:10,10:49,到达,1h54m,BJS,KHN,南昌,北京,2020-03-30
CZ9913,南方航空,大兴国际机场,昌北国际机场,PKX,KHN,08:55,08:55,11:10,10:49,到达,1h54m,BJS,KHN,南昌,北京,2020-03-30
MF7107,厦门航空,大兴国际机场,昌北国际机场,PKX,KHN,08:55,08:55,11:10,10:49,到达,1h54m,BJS,KHN,南昌,北京,2020-03-30
MU5174,东方航空,首都国际机场,昌北国际机场,PEK,KHN,11:20,取消,13:55,取消,取消,2h35m,BJS,KHN,南昌,北京,2020-03-30
JD5717,首都航空,大兴国际机场,昌北国际机场,PKX,KHN,11:30,取消,14:05,取消,取消,2h35m,BJS,KHN,南昌,北京,2020-03-30
HU7793,海南航空,首都国际机场,昌北国际机场,PEK,KHN,13:55,取消,16:45,取消,取消,2h50m,BJS,KHN,南昌,北京,2020-03-30
MU5188,东方航空,首都国际机场,昌北国际机场,PEK,KHN,17:45,17:52,20:25,19:49,到达,1h57m,BJS,KHN,南昌,北京,2020-03-30
MU5176,东方航空,首都国际机场,昌北国际机场,PEK,KHN,23:15,取消,01:55+1,取消,取消,2h40m,BJS,KHN,南昌,北京,2020-03-30
CA4508,中国国航,昌北国际机场,双流国际机场,KHN,CTU,08:25,08:27,11:00,10:30,到达,2h3m,KHN,CTU,成都,南昌,2020-03-30
ZH4508,深圳航空,昌北国际机场,双流国际机场,KHN,CTU,08:25,08:27,11:00,10:30,到达,2h3m,KHN,CTU,成都,南昌,2020-03-30
MF2045,厦门航空,昌北国际机场,双流国际机场,KHN,CTU,08:45,08:54,11:10,11:03,到达,2h9m,KHN,CTU,成都,南昌,2020-03-30
RY6665,江西航空,昌北国际机场,双流国际机场,KHN,CTU,08:45,08:54,11:10,11:03,到达,2h9m,KHN,CTU,成都,南昌,2020-03-30
TV6652,西藏航空,昌北国际机场,双流国际机场,KHN,CTU,14:25,取消,17:15,取消,取消,2h50m,KHN,CTU,成都,南昌,2020-03-30
HO5091,吉祥航空,昌北国际机场,双流国际机场,KHN,CTU,14:25,取消,17:15,取消,取消,2h50m,KHN,CTU,成都,南昌,2020-03-30
ZH9472,深圳航空,昌北国际机场,双流国际机场,KHN,CTU,14:25,取消,17:15,取消,取消,2h50m,KHN,CTU,成都,南昌,2020-03-30
KY9472,昆明航空,昌北国际机场,双流国际机场,KHN,CTU,14:25,取消,17:15,取消,取消,2h50m,KHN,CTU,成都,南昌,2020-03-30
3U4392,四川航空,昌北国际机场,双流国际机场,KHN,CTU,14:25,取消,17:15,取消,取消,2h50m,KHN,CTU,成都,南昌,2020-03-30
CA3502,中国国航,昌北国际机场,双流国际机场,KHN,CTU,14:25,取消,17:15,取消,取消,2h50m,KHN,CTU,成都,南昌,2020-03-30
ZH3892,深圳航空,昌北国际机场,双流国际机场,KHN,CTU,15:20,15:37,17:55,17:47,到达,2h10m,KHN,CTU,成都,南昌,2020-03-30
MU1008,东方航空,昌北国际机场,双流国际机场,KHN,CTU,15:20,15:37,17:55,17:47,到达,2h10m,KHN,CTU,成都,南昌,2020-03-30
