航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
G58385,华夏航空,遥墙国际机场,龙洞堡国际机场,TNA,KWE,16:10,16:03,19:10,18:39,到达,2h36m,TNA,KWE,贵阳,济南,2020-03-31
Y87544,金鹏航空,遥墙国际机场,龙洞堡国际机场,TNA,KWE,16:15,取消,21:05,取消,取消,4h50m,TNA,KWE,贵阳,济南,2020-03-31
SC8724,山东航空,遥墙国际机场,龙洞堡国际机场,TNA,KWE,18:40,取消,21:40,取消,取消,3h0m,TNA,KWE,贵阳,济南,2020-03-31
TV6828,西藏航空,遥墙国际机场,龙洞堡国际机场,TNA,KWE,18:40,取消,21:40,取消,取消,3h0m,TNA,KWE,贵阳,济南,2020-03-31
CA8724,中国国航,遥墙国际机场,龙洞堡国际机场,TNA,KWE,18:40,取消,21:40,取消,取消,3h0m,TNA,KWE,贵阳,济南,2020-03-31
G58450,华夏航空,遥墙国际机场,龙洞堡国际机场,TNA,KWE,18:40,取消,21:40,取消,取消,3h0m,TNA,KWE,贵阳,济南,2020-03-31
3U4666,四川航空,遥墙国际机场,龙洞堡国际机场,TNA,KWE,18:40,取消,21:40,取消,取消,3h0m,TNA,KWE,贵阳,济南,2020-03-31
GY7180,多彩航空,遥墙国际机场,龙洞堡国际机场,TNA,KWE,21:25,取消,00:25+1,取消,取消,3h0m,TNA,KWE,贵阳,济南,2020-03-31
CZ3230,南方航空,桃花源机场,白云国际机场,CGD,CAN,07:15,取消,09:00,取消,计划,1h45m,CGD,CAN,广州,常德,2020-03-31
CZ3806,南方航空,桃花源机场,白云国际机场,CGD,CAN,15:40,15:40,17:15,17:07,到达,1h27m,CGD,CAN,广州,常德,2020-03-31
MU5991,东方航空,嘎洒国际机场,临沧机场,JHG,LNJ,15:40,取消,16:35,取消,取消,0h55m,JHG,LNJ,临沧,西双版纳,2020-03-31
CA4610,中国国航,美兰国际机场,衢州机场,HAK,JUZ,13:05,13:02,15:25,14:54,到达,1h52m,HAK,JUZ,衢州,海口,2020-03-31
SC4610,山东航空,美兰国际机场,衢州机场,HAK,JUZ,13:05,13:02,15:25,14:54,到达,1h52m,HAK,JUZ,衢州,海口,2020-03-31
CZ8701,南方航空,金湾机场,云龙机场,ZUH,LZO,13:25,13:34,15:40,15:42,到达,2h8m,ZUH,LZO,泸州,珠海,2020-03-31
9C8666,春秋航空,涟水机场,正定国际机场,HIA,SJW,21:50,21:40,23:25,22:59,到达,1h19m,HIA,SJW,石家庄,淮安,2020-03-31
GJ8664,长龙航空,兴义机场,黄花国际机场,ACX,CSX,18:20,18:24,20:05,19:46,到达,1h22m,ACX,CSX,长沙,兴义,2020-03-31
8L9894,祥鹏航空,天河国际机场,长水国际机场,WUH,KMG,07:10,取消,09:35,取消,取消,2h25m,WUH,KMG,昆明,武汉,2020-03-31
8L9896,祥鹏航空,天河国际机场,长水国际机场,WUH,KMG,10:05,取消,12:20,取消,取消,2h15m,WUH,KMG,昆明,武汉,2020-03-31
CZ8575,南方航空,天河国际机场,长水国际机场,WUH,KMG,16:15,取消,18:30,取消,取消,2h15m,WUH,KMG,昆明,武汉,2020-03-31
MU5479,东方航空,天河国际机场,长水国际机场,WUH,KMG,16:55,取消,19:10,取消,取消,2h15m,WUH,KMG,昆明,武汉,2020-03-31
8L9892,祥鹏航空,天河国际机场,长水国际机场,WUH,KMG,20:35,取消,22:55,取消,取消,2h20m,WUH,KMG,昆明,武汉,2020-03-31
CZ3541,南方航空,天河国际机场,长水国际机场,WUH,KMG,21:20,取消,23:45,取消,取消,2h25m,WUH,KMG,昆明,武汉,2020-03-31
8L9870,祥鹏航空,天河国际机场,长水国际机场,WUH,KMG,23:25,取消,01:45+1,取消,取消,2h20m,WUH,KMG,昆明,武汉,2020-03-31
CA1132,中国国航,呼伦贝尔东山国际机场,首都国际机场,HLD,PEK,09:35,09:27,11:45,11:29,到达,2h2m,HLD,BJS,北京,海拉尔,2020-03-31
ZH1132,深圳航空,呼伦贝尔东山国际机场,首都国际机场,HLD,PEK,09:35,09:27,11:45,11:29,到达,2h2m,HLD,BJS,北京,海拉尔,2020-03-31
HU7160,海南航空,呼伦贝尔东山国际机场,首都国际机场,HLD,PEK,10:05,取消,12:20,取消,取消,2h15m,HLD,BJS,北京,海拉尔,2020-03-31
KN2976,中国联合航空,呼伦贝尔东山国际机场,大兴国际机场,HLD,PKX,12:45,12:43,16:35,16:26,到达,3h43m,HLD,BJS,北京,海拉尔,2020-03-31
MU3574,东方航空,呼伦贝尔东山国际机场,大兴国际机场,HLD,PKX,12:45,12:43,16:35,16:26,到达,3h43m,HLD,BJS,北京,海拉尔,2020-03-31
9C8857,春秋航空,涟水机场,中川机场,HIA,LHW,15:00,14:58,17:35,17:26,到达,2h28m,HIA,LHW,兰州,淮安,2020-03-31
SC4609,山东航空,衢州机场,美兰国际机场,JUZ,HAK,09:40,09:25,12:05,11:28,到达,2h3m,JUZ,HAK,海口,衢州,2020-03-31
CA4609,中国国航,衢州机场,美兰国际机场,JUZ,HAK,09:40,09:25,12:05,11:28,到达,2h3m,JUZ,HAK,海口,衢州,2020-03-31
ZH9931,深圳航空,宝安国际机场,奔牛机场,SZX,CZX,07:10,07:18,09:30,09:07,到达,1h49m,SZX,CZX,常州,深圳,2020-03-31
KY9931,昆明航空,宝安国际机场,奔牛机场,SZX,CZX,07:10,07:18,09:30,09:07,到达,1h49m,SZX,CZX,常州,深圳,2020-03-31
CA3835,中国国航,宝安国际机场,奔牛机场,SZX,CZX,07:10,07:18,09:30,09:07,到达,1h49m,SZX,CZX,常州,深圳,2020-03-31
HO3378,吉祥航空,宝安国际机场,奔牛机场,SZX,CZX,07:10,07:18,09:30,09:07,到达,1h49m,SZX,CZX,常州,深圳,2020-03-31
MU3231,东方航空,宝安国际机场,奔牛机场,SZX,CZX,09:20,09:33,11:30,11:22,到达,1h49m,SZX,CZX,常州,深圳,2020-03-31
CZ3351,南方航空,宝安国际机场,奔牛机场,SZX,CZX,09:20,09:33,11:30,11:22,到达,1h49m,SZX,CZX,常州,深圳,2020-03-31
MF1139,厦门航空,宝安国际机场,奔牛机场,SZX,CZX,09:20,09:33,11:30,11:22,到达,1h49m,SZX,CZX,常州,深圳,2020-03-31
MU2952,东方航空,宝安国际机场,奔牛机场,SZX,CZX,20:55,取消,23:15,取消,取消,2h20m,SZX,CZX,常州,深圳,2020-03-31
CZ9679,南方航空,江北国际机场,普陀山机场,CKG,HSN,13:55,取消,18:00,取消,取消,4h5m,CKG,HSN,舟山,重庆,2020-03-31
3U8959,四川航空,江北国际机场,普陀山机场,CKG,HSN,13:55,取消,18:00,取消,取消,4h5m,CKG,HSN,舟山,重庆,2020-03-31
ZH3895,深圳航空,江北国际机场,普陀山机场,CKG,HSN,13:55,取消,18:00,取消,取消,4h5m,CKG,HSN,舟山,重庆,2020-03-31
TV6249,西藏航空,萧山国际机场,咸阳国际机场,HGH,XIY,06:15,06:20,08:55,08:15,到达,1h55m,HGH,SIA,西安,杭州,2020-03-31
ZH1743,深圳航空,萧山国际机场,咸阳国际机场,HGH,XIY,06:15,06:20,08:55,08:15,到达,1h55m,HGH,SIA,西安,杭州,2020-03-31
CA1743,中国国航,萧山国际机场,咸阳国际机场,HGH,XIY,06:15,06:20,08:55,08:15,到达,1h55m,HGH,SIA,西安,杭州,2020-03-31
ZH1903,深圳航空,萧山国际机场,咸阳国际机场,HGH,XIY,08:15,取消,10:40,取消,取消,2h25m,HGH,SIA,西安,杭州,2020-03-31
CA1903,中国国航,萧山国际机场,咸阳国际机场,HGH,XIY,08:15,取消,10:40,取消,取消,2h25m,HGH,SIA,西安,杭州,2020-03-31
G58060,华夏航空,萧山国际机场,咸阳国际机场,HGH,XIY,08:15,取消,10:40,取消,取消,2h25m,HGH,SIA,西安,杭州,2020-03-31
HU7862,海南航空,萧山国际机场,咸阳国际机场,HGH,XIY,11:30,取消,13:55,取消,取消,2h25m,HGH,SIA,西安,杭州,2020-03-31
MU2292,东方航空,萧山国际机场,咸阳国际机场,HGH,XIY,11:40,12:07,16:00,15:38,到达,3h31m,HGH,SIA,西安,杭州,2020-03-31
NS8205,河北航空,萧山国际机场,咸阳国际机场,HGH,XIY,13:20,取消,16:00,取消,取消,2h40m,HGH,SIA,西安,杭州,2020-03-31
MU4131,东方航空,萧山国际机场,咸阳国际机场,HGH,XIY,13:20,取消,16:00,取消,取消,2h40m,HGH,SIA,西安,杭州,2020-03-31
CZ5084,南方航空,萧山国际机场,咸阳国际机场,HGH,XIY,13:20,取消,16:00,取消,取消,2h40m,HGH,SIA,西安,杭州,2020-03-31
MF8205,厦门航空,萧山国际机场,咸阳国际机场,HGH,XIY,13:20,取消,16:00,取消,取消,2h40m,HGH,SIA,西安,杭州,2020-03-31
3U4023,四川航空,萧山国际机场,咸阳国际机场,HGH,XIY,13:20,取消,16:00,取消,取消,2h40m,HGH,SIA,西安,杭州,2020-03-31
CA1905,中国国航,萧山国际机场,咸阳国际机场,HGH,XIY,15:20,15:26,17:45,17:25,到达,1h59m,HGH,SIA,西安,杭州,2020-03-31
TV6255,西藏航空,萧山国际机场,咸阳国际机场,HGH,XIY,15:20,15:26,17:45,17:25,到达,1h59m,HGH,SIA,西安,杭州,2020-03-31
ZH1905,深圳航空,萧山国际机场,咸阳国际机场,HGH,XIY,15:20,15:26,17:45,17:25,到达,1h59m,HGH,SIA,西安,杭州,2020-03-31
MU2398,东方航空,萧山国际机场,咸阳国际机场,HGH,XIY,15:25,15:45,17:50,17:48,到达,2h3m,HGH,SIA,西安,杭州,2020-03-31
HU7896,海南航空,萧山国际机场,咸阳国际机场,HGH,XIY,15:50,16:09,18:30,18:09,到达,2h0m,HGH,SIA,西安,杭州,2020-03-31
HU7864,海南航空,萧山国际机场,咸阳国际机场,HGH,XIY,16:55,取消,19:30,取消,取消,2h35m,HGH,SIA,西安,杭州,2020-03-31
GJ8859,长龙航空,萧山国际机场,咸阳国际机场,HGH,XIY,18:05,18:14,22:40,21:54,到达,3h40m,HGH,SIA,西安,杭州,2020-03-31
TV6911,西藏航空,萧山国际机场,咸阳国际机场,HGH,XIY,18:05,18:14,22:40,21:54,到达,3h40m,HGH,SIA,西安,杭州,2020-03-31
JD5302,首都航空,萧山国际机场,咸阳国际机场,HGH,XIY,18:35,取消,21:10,取消,取消,2h35m,HGH,SIA,西安,杭州,2020-03-31
GJ8657,长龙航空,萧山国际机场,咸阳国际机场,HGH,XIY,19:45,19:50,00:15+1,23:47,到达,3h57m,HGH,SIA,西安,杭州,2020-03-31
TV6909,西藏航空,萧山国际机场,咸阳国际机场,HGH,XIY,19:45,19:50,00:15+1,23:47,到达,3h57m,HGH,SIA,西安,杭州,2020-03-31
CZ9240,南方航空,萧山国际机场,咸阳国际机场,HGH,XIY,19:50,19:55,22:30,22:00,到达,2h5m,HGH,SIA,西安,杭州,2020-03-31
G58564,华夏航空,萧山国际机场,咸阳国际机场,HGH,XIY,19:50,19:55,22:30,22:00,到达,2h5m,HGH,SIA,西安,杭州,2020-03-31
MU2224,东方航空,萧山国际机场,咸阳国际机场,HGH,XIY,19:50,19:55,22:30,22:00,到达,2h5m,HGH,SIA,西安,杭州,2020-03-31
3U5012,四川航空,萧山国际机场,咸阳国际机场,HGH,XIY,19:50,19:55,22:30,22:00,到达,2h5m,HGH,SIA,西安,杭州,2020-03-31
CZ8647,南方航空,白云国际机场,亚丁机场,CAN,DCY,06:30,06:32,11:20,12:12,到达,5h40m,CAN,DCY,稻城,广州,2020-03-31
MU3957,东方航空,双流国际机场,观音机场,CTU,XUZ,06:40,06:52,08:55,08:44,到达,1h52m,CTU,XUZ,徐州,成都,2020-03-31
3U8377,四川航空,双流国际机场,观音机场,CTU,XUZ,06:40,06:52,08:55,08:44,到达,1h52m,CTU,XUZ,徐州,成都,2020-03-31
3U8813,四川航空,双流国际机场,观音机场,CTU,XUZ,14:25,14:28,16:35,16:21,到达,1h53m,CTU,XUZ,徐州,成都,2020-03-31
MU4049,东方航空,双流国际机场,观音机场,CTU,XUZ,14:25,14:28,16:35,16:21,到达,1h53m,CTU,XUZ,徐州,成都,2020-03-31
G54351,华夏航空,阿克苏机场,喀什机场,AKU,KHG,11:35,11:20,13:55,13:07,到达,1h47m,AKU,KHG,喀什,阿克苏,2020-03-31
CZ6896,南方航空,阿克苏机场,喀什机场,AKU,KHG,22:55,23:10,23:55,23:53,到达,0h43m,AKU,KHG,喀什,阿克苏,2020-03-31
GS6459,天津航空,龙洞堡国际机场,潮汕机场,KWE,SWA,07:35,取消,09:25,取消,取消,1h50m,KWE,SWA,揭阳,贵阳,2020-03-31
CZ6196,南方航空,龙洞堡国际机场,潮汕机场,KWE,SWA,10:35,10:31,12:25,12:02,到达,1h31m,KWE,SWA,揭阳,贵阳,2020-03-31
DZ6203,东海航空,三峡机场,大兴国际机场,YIH,PKX,22:00,取消,00:05+1,取消,取消,2h5m,YIH,BJS,北京,宜昌,2020-03-31
NS8375,河北航空,高崎国际机场,吴圩国际机场,XMN,NNG,06:55,07:03,09:20,08:54,到达,1h51m,XMN,NNG,南宁,厦门,2020-03-31
CZ5157,南方航空,高崎国际机场,吴圩国际机场,XMN,NNG,06:55,07:03,09:20,08:54,到达,1h51m,XMN,NNG,南宁,厦门,2020-03-31
MF8375,厦门航空,高崎国际机场,吴圩国际机场,XMN,NNG,06:55,07:03,09:20,08:54,到达,1h51m,XMN,NNG,南宁,厦门,2020-03-31
KY9352,昆明航空,高崎国际机场,吴圩国际机场,XMN,NNG,09:40,取消,11:50,取消,取消,2h10m,XMN,NNG,南宁,厦门,2020-03-31
ZH9352,深圳航空,高崎国际机场,吴圩国际机场,XMN,NNG,09:40,取消,11:50,取消,取消,2h10m,XMN,NNG,南宁,厦门,2020-03-31
SC9022,山东航空,高崎国际机场,吴圩国际机场,XMN,NNG,09:40,取消,11:50,取消,取消,2h10m,XMN,NNG,南宁,厦门,2020-03-31
SC2107,山东航空,高崎国际机场,吴圩国际机场,XMN,NNG,14:20,取消,16:50,取消,取消,2h30m,XMN,NNG,南宁,厦门,2020-03-31
G58308,华夏航空,高崎国际机场,吴圩国际机场,XMN,NNG,14:20,取消,16:50,取消,取消,2h30m,XMN,NNG,南宁,厦门,2020-03-31
SC9024,山东航空,高崎国际机场,吴圩国际机场,XMN,NNG,16:40,16:44,19:00,18:35,到达,1h51m,XMN,NNG,南宁,厦门,2020-03-31
ZH9354,深圳航空,高崎国际机场,吴圩国际机场,XMN,NNG,16:40,16:44,19:00,18:35,到达,1h51m,XMN,NNG,南宁,厦门,2020-03-31
KY9354,昆明航空,高崎国际机场,吴圩国际机场,XMN,NNG,16:40,16:44,19:00,18:35,到达,1h51m,XMN,NNG,南宁,厦门,2020-03-31
NS8359,河北航空,高崎国际机场,吴圩国际机场,XMN,NNG,18:30,取消,20:45,取消,取消,2h15m,XMN,NNG,南宁,厦门,2020-03-31
MF8359,厦门航空,高崎国际机场,吴圩国际机场,XMN,NNG,18:30,取消,20:45,取消,取消,2h15m,XMN,NNG,南宁,厦门,2020-03-31
CZ5145,南方航空,高崎国际机场,吴圩国际机场,XMN,NNG,18:30,取消,20:45,取消,取消,2h15m,XMN,NNG,南宁,厦门,2020-03-31
ZH9356,深圳航空,高崎国际机场,吴圩国际机场,XMN,NNG,21:00,取消,23:15,取消,取消,2h15m,XMN,NNG,南宁,厦门,2020-03-31
SC9026,山东航空,高崎国际机场,吴圩国际机场,XMN,NNG,21:00,取消,23:15,取消,取消,2h15m,XMN,NNG,南宁,厦门,2020-03-31
KY9356,昆明航空,高崎国际机场,吴圩国际机场,XMN,NNG,21:00,取消,23:15,取消,取消,2h15m,XMN,NNG,南宁,厦门,2020-03-31
GS7842,天津航空,南岳机场,滨海国际机场,HNY,TSN,17:10,16:58,22:00,21:36,到达,4h38m,HNY,TSN,天津,衡阳,2020-03-31
3U8242,四川航空,龙湾国际机场,青山机场,WNZ,XIC,12:05,取消,17:00,取消,取消,4h55m,WNZ,XIC,西昌,温州,2020-03-31
SC7008,山东航空,龙湾国际机场,青山机场,WNZ,XIC,12:05,取消,17:00,取消,取消,4h55m,WNZ,XIC,西昌,温州,2020-03-31
G58658,华夏航空,龙湾国际机场,青山机场,WNZ,XIC,12:05,取消,17:00,取消,取消,4h55m,WNZ,XIC,西昌,温州,2020-03-31
JD5764,首都航空,两江国际机场,美兰国际机场,KWL,HAK,15:30,取消,17:00,取消,取消,1h30m,KWL,HAK,海口,桂林,2020-03-31
HU7550,海南航空,两江国际机场,美兰国际机场,KWL,HAK,23:35,23:23,00:55+1,00:24+1,到达,1h1m,KWL,HAK,海口,桂林,2020-03-31
EU7049,成都航空,双流国际机场,米林机场,CTU,LZY,07:45,07:59,10:00,09:43,到达,1h44m,CTU,LZY,林芝,成都,2020-03-31
3U8693,四川航空,双流国际机场,米林机场,CTU,LZY,07:45,07:59,10:00,09:43,到达,1h44m,CTU,LZY,林芝,成都,2020-03-31
CZ9691,南方航空,双流国际机场,米林机场,CTU,LZY,07:45,07:59,10:00,09:43,到达,1h44m,CTU,LZY,林芝,成都,2020-03-31
ZH4431,深圳航空,双流国际机场,米林机场,CTU,LZY,08:15,08:23,10:15,10:16,到达,1h53m,CTU,LZY,林芝,成都,2020-03-31
CA4431,中国国航,双流国际机场,米林机场,CTU,LZY,08:15,08:23,10:15,10:16,到达,1h53m,CTU,LZY,林芝,成都,2020-03-31
TV9902,西藏航空,双流国际机场,米林机场,CTU,LZY,08:30,08:38,10:25,10:23,到达,1h45m,CTU,LZY,林芝,成都,2020-03-31
CZ3928,南方航空,武宿国际机场,黄花国际机场,TYN,CSX,11:00,10:55,13:15,12:39,到达,1h44m,TYN,CSX,长沙,太原,2020-03-31
MU9669,东方航空,武宿国际机场,黄花国际机场,TYN,CSX,19:05,取消,21:25,取消,取消,2h20m,TYN,CSX,长沙,太原,2020-03-31
CA5790,中国国航,武宿国际机场,黄花国际机场,TYN,CSX,21:20,取消,23:25,取消,取消,2h5m,TYN,CSX,长沙,太原,2020-03-31
KY3022,昆明航空,武宿国际机场,黄花国际机场,TYN,CSX,21:20,取消,23:25,取消,取消,2h5m,TYN,CSX,长沙,太原,2020-03-31
ZH5422,深圳航空,武宿国际机场,黄花国际机场,TYN,CSX,21:20,取消,23:25,取消,取消,2h5m,TYN,CSX,长沙,太原,2020-03-31
CZ8587,南方航空,高坪机场,平潭机场,NAO,HUZ,13:20,13:13,15:30,15:00,到达,1h47m,NAO,HUZ,惠州,南充,2020-03-31
MF8355,厦门航空,长乐国际机场,金湾机场,FOC,ZUH,11:55,取消,13:40,取消,取消,1h45m,FOC,ZUH,珠海,福州,2020-03-31
CZ5868,南方航空,长乐国际机场,金湾机场,FOC,ZUH,11:55,取消,13:40,取消,取消,1h45m,FOC,ZUH,珠海,福州,2020-03-31
NS8355,河北航空,长乐国际机场,金湾机场,FOC,ZUH,11:55,取消,13:40,取消,取消,1h45m,FOC,ZUH,珠海,福州,2020-03-31
CA8841,中国国航,长乐国际机场,金湾机场,FOC,ZUH,16:20,取消,18:05,取消,取消,1h45m,FOC,ZUH,珠海,福州,2020-03-31
SC8841,山东航空,长乐国际机场,金湾机场,FOC,ZUH,16:20,取消,18:05,取消,取消,1h45m,FOC,ZUH,珠海,福州,2020-03-31
ZH4217,深圳航空,双流国际机场,白塔埠机场,CTU,LYG,18:15,18:24,21:00,20:36,到达,2h12m,CTU,LYG,连云港,成都,2020-03-31
CA4217,中国国航,双流国际机场,白塔埠机场,CTU,LYG,18:15,18:24,21:00,20:36,到达,2h12m,CTU,LYG,连云港,成都,2020-03-31
G54823,华夏航空,库尔勒机场,阿勒泰机场,KRL,AAT,08:00,07:56,09:20,09:02,到达,1h6m,KRL,AAT,阿勒泰,库尔勒,2020-03-31
CA1497,中国国航,首都国际机场,青山机场,PEK,XIC,06:05,05:57,09:45,09:10,到达,3h13m,BJS,XIC,西昌,北京,2020-03-31
ZH1497,深圳航空,首都国际机场,青山机场,PEK,XIC,06:05,05:57,09:45,09:10,到达,3h13m,BJS,XIC,西昌,北京,2020-03-31
3U8896,四川航空,首都国际机场,青山机场,PEK,XIC,06:25,06:48,12:10,12:01,到达,5h13m,BJS,XIC,西昌,北京,2020-03-31
ZH3888,深圳航空,首都国际机场,青山机场,PEK,XIC,06:25,06:48,12:10,12:01,到达,5h13m,BJS,XIC,西昌,北京,2020-03-31
CZ9662,南方航空,首都国际机场,青山机场,PEK,XIC,06:25,06:48,12:10,12:01,到达,5h13m,BJS,XIC,西昌,北京,2020-03-31
3U8610,四川航空,蓬莱国际机场,奔牛机场,YNT,CZX,11:35,取消,13:10,取消,取消,1h35m,YNT,CZX,常州,烟台,2020-03-31
CZ3907,南方航空,三家子机场,白云国际机场,NDG,CAN,15:20,15:10,22:00,21:19,到达,6h9m,NDG,CAN,广州,齐齐哈尔,2020-03-31
CZ6380,南方航空,三家子机场,白云国际机场,NDG,CAN,15:35,取消,22:10,取消,取消,6h35m,NDG,CAN,广州,齐齐哈尔,2020-03-31
MU3998,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,06:30,取消,07:40,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
ZH3828,深圳航空,嘎洒国际机场,长水国际机场,JHG,KMG,06:30,取消,07:40,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
3U8622,四川航空,嘎洒国际机场,长水国际机场,JHG,KMG,06:30,取消,07:40,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
SC7088,山东航空,嘎洒国际机场,长水国际机场,JHG,KMG,06:30,取消,07:40,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
8L9901,祥鹏航空,嘎洒国际机场,长水国际机场,JHG,KMG,06:50,取消,08:00,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5747,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,07:25,取消,08:30,取消,取消,1h5m,JHG,KMG,昆明,西双版纳,2020-03-31
MF3085,厦门航空,嘎洒国际机场,长水国际机场,JHG,KMG,07:25,取消,08:30,取消,取消,1h5m,JHG,KMG,昆明,西双版纳,2020-03-31
3U5178,四川航空,嘎洒国际机场,长水国际机场,JHG,KMG,08:15,08:11,09:25,09:05,到达,0h54m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5912,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,08:15,08:11,09:25,09:05,到达,0h54m,JHG,KMG,昆明,西双版纳,2020-03-31
DR6516,瑞丽航空,嘎洒国际机场,长水国际机场,JHG,KMG,09:50,09:55,11:00,10:42,到达,0h47m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5791,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,10:20,10:18,11:30,11:07,到达,0h49m,JHG,KMG,昆明,西双版纳,2020-03-31
JD5789,首都航空,嘎洒国际机场,长水国际机场,JHG,KMG,11:25,取消,12:35,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
8L9909,祥鹏航空,嘎洒国际机场,长水国际机场,JHG,KMG,11:45,取消,12:55,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5723,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,11:50,12:12,12:55,13:01,到达,0h49m,JHG,KMG,昆明,西双版纳,2020-03-31
DR5022,瑞丽航空,嘎洒国际机场,长水国际机场,JHG,KMG,12:50,取消,13:55,取消,取消,1h5m,JHG,KMG,昆明,西双版纳,2020-03-31
CZ3492,南方航空,嘎洒国际机场,长水国际机场,JHG,KMG,13:35,取消,14:40,取消,取消,1h5m,JHG,KMG,昆明,西双版纳,2020-03-31
3U2030,四川航空,嘎洒国际机场,长水国际机场,JHG,KMG,14:05,14:05,15:20,14:52,到达,0h47m,JHG,KMG,昆明,西双版纳,2020-03-31
G52758,华夏航空,嘎洒国际机场,长水国际机场,JHG,KMG,14:05,14:05,15:20,14:52,到达,0h47m,JHG,KMG,昆明,西双版纳,2020-03-31
DR6514,瑞丽航空,嘎洒国际机场,长水国际机场,JHG,KMG,14:50,取消,15:55,取消,取消,1h5m,JHG,KMG,昆明,西双版纳,2020-03-31
BK2744,奥凯航空,嘎洒国际机场,长水国际机场,JHG,KMG,16:45,取消,18:00,取消,取消,1h15m,JHG,KMG,昆明,西双版纳,2020-03-31
ZH5402,深圳航空,嘎洒国际机场,长水国际机场,JHG,KMG,18:05,18:11,19:15,18:58,到达,0h47m,JHG,KMG,昆明,西双版纳,2020-03-31
KY3002,昆明航空,嘎洒国际机场,长水国际机场,JHG,KMG,18:05,18:11,19:15,18:58,到达,0h47m,JHG,KMG,昆明,西双版纳,2020-03-31
CA5768,中国国航,嘎洒国际机场,长水国际机场,JHG,KMG,18:05,18:11,19:15,18:58,到达,0h47m,JHG,KMG,昆明,西双版纳,2020-03-31
CZ8536,南方航空,嘎洒国际机场,长水国际机场,JHG,KMG,18:50,18:50,20:05,19:40,到达,0h50m,JHG,KMG,昆明,西双版纳,2020-03-31
A67340,红土航空,嘎洒国际机场,长水国际机场,JHG,KMG,19:10,19:15,20:25,20:03,到达,0h48m,JHG,KMG,昆明,西双版纳,2020-03-31
8L9762,祥鹏航空,嘎洒国际机场,长水国际机场,JHG,KMG,20:40,取消,21:55,取消,取消,1h15m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5646,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,20:50,21:19,22:05,22:08,到达,0h49m,JHG,KMG,昆明,西双版纳,2020-03-31
3U5174,四川航空,嘎洒国际机场,长水国际机场,JHG,KMG,21:25,取消,22:35,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5908,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,21:25,取消,22:35,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
3U5172,四川航空,嘎洒国际机场,长水国际机场,JHG,KMG,22:40,取消,23:50,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5906,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,22:40,取消,23:50,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
DR6518,瑞丽航空,嘎洒国际机场,长水国际机场,JHG,KMG,23:05,22:54,00:20+1,23:44,到达,0h50m,JHG,KMG,昆明,西双版纳,2020-03-31
MU5910,东方航空,嘎洒国际机场,长水国际机场,JHG,KMG,23:15,取消,00:25+1,取消,取消,1h10m,JHG,KMG,昆明,西双版纳,2020-03-31
DZ6289,东海航空,兴东国际机场,美兰国际机场,NTG,HAK,12:20,12:32,17:15,17:31,到达,4h59m,NTG,HAK,海口,南通,2020-03-31
MU747,东方航空,长水国际机场,浦东国际机场,KMG,PVG,07:45,取消,11:00,取消,取消,3h15m,KMG,SHA,上海,昆明,2020-03-31
8L9887,祥鹏航空,长水国际机场,虹桥国际机场,KMG,SHA,07:45,取消,12:10,取消,取消,4h25m,KMG,SHA,上海,昆明,2020-03-31
MU5801,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,08:00,08:02,11:00,10:28,到达,2h26m,KMG,SHA,上海,昆明,2020-03-31
MU5803,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,09:00,取消,11:55,取消,取消,2h55m,KMG,SHA,上海,昆明,2020-03-31
MF3095,厦门航空,长水国际机场,虹桥国际机场,KMG,SHA,09:00,取消,11:55,取消,取消,2h55m,KMG,SHA,上海,昆明,2020-03-31
CZ9413,南方航空,长水国际机场,浦东国际机场,KMG,PVG,09:15,取消,14:45,取消,取消,5h30m,KMG,SHA,上海,昆明,2020-03-31
